id,name,rarity,cost,size,cooldown,stamina_cost,dps_ideal,dps_stamina_capped,regen_ref_1_weapon,hits_before_empty,stamina_limited,activations_ideal_per_sec,activations_sustainable_per_sec
bandage,Бинт,common,1,1×1,3,0,,,6,,,0.333,0.333
apple,Яблоко,common,1,1×1,2.5,0,,,6,,,0.4,0.4
wooden_buckler,Деревянный щиток,common,2,2×1,4,0,,,6,,,0.25,0.25
iron_helmet,Железный шлем,common,2,1×2,4,0,,,6,,,0.25,0.25
dagger,Кинжал,common,2,1×1,1.5,10,1.17,1.06,6,4,да,0.667,0.6
broom,Метла,common,2,1×2,0,0,,,6,,,,Infinity
cork_charm,Пробка-оберег,common,2,1×1,5,0,,,6,,,0.2,0.2
rusty_sword,Ржавый меч,common,2,1×2,2.5,16,0.7,0.66,6,2,да,0.4,0.375
lucky_charm,Талисман,common,2,1×1,0,0,,,6,,,,Infinity
healing_herb,Целебная трава,common,2,2×1,4,0,,,6,,,0.25,0.25
poison_vial,Яд,common,2,1×1,4.5,0,,,6,,,0.222,0.222
iron_patch,Железная заплатка,common,3,1×2,0,0,,,6,,,,Infinity
iron_shield,Железный щит,common,3,2×1,3,0,,,6,,,0.333,0.333
leather_armor,Кожаная броня,common,3,2×2,0,0,,,6,,,,Infinity
gloves_of_haste,Перчатки спешки,common,3,1×1,0,0,,,6,,,,Infinity
apprentice_staff,Посох ученика,common,3,1×2,2.5,16,0.7,0.66,6,2,да,0.4,0.375
pan,Сковородка,common,3,2×1,0,0,,,6,,,,Infinity
whetstone,Точильный камень,common,3,1×1,0,0,,,6,,,,Infinity
pestilence_flask,Ядовитое зелье,common,3,1×1,0,0,,,6,,,,Infinity
poison_dagger,Ядовитый кинжал,common,3,1×2,2.6,16,0.51,0.5,6,2,да,0.385,0.375
hero_sword,Геройский меч,uncommon,0,1×2,2.4,15,2.2,2.11,6,2,да,0.417,0.4
shovel,Лопата,uncommon,0,1×2,2.5,16,0.88,0.83,6,2,да,0.4,0.375
enchanted_staff,Магический посох,uncommon,0,1×2,2.2,14,1.4,1.32,6,2,да,0.455,0.429
spectral_dagger,Призрачный кинжал,uncommon,0,1×1,1.6,11,1.93,1.68,6,3,да,0.625,0.545
antitoxin,Антидот,uncommon,3,1×1,3.5,0,,,6,,,0.286,0.286
heroic_potion,Геройское зелье,uncommon,4,1×1,0,0,,,6,,,,Infinity
spark_stone,Искорка,uncommon,4,1×1,3,0,0.59,0.59,6,,,0.333,0.333
speed_amulet,Амулет скорости,uncommon,5,1×1,0,0,,,6,,,,Infinity
hungry_blade,Голодный клинок,uncommon,5,1×2,2.2,14,1.4,1.32,6,2,да,0.455,0.429
health_stone,Камень здоровья,uncommon,5,1×1,5,0,,,6,,,0.2,0.2
ring_of_power,Кольцо силы,uncommon,5,1×2,0,0,,,6,,,,Infinity
mana_crystal,Мана-кристалл,uncommon,5,1×2,2,0,1.1,1.1,6,,,0.5,0.5
spider_web,Паутина,uncommon,5,2×1,4,0,,,6,,,0.25,0.25
beast_fang,Клык зверя,uncommon,6,1×1,0,5,,,6,8,,,Infinity
frost_crystal,Морозный кристалл,uncommon,6,1×2,3,0,0.73,0.73,6,,,0.333,0.333
fire_crystal,Огненный кристалл,uncommon,6,1×2,2.5,0,1.23,1.23,6,,,0.4,0.4
rage_potion,Зелье ярости,uncommon,8,1×1,6,0,,,6,,,0.167,0.167
hero_long_sword,Геройский длинный меч,rare,0,1×3,2.8,20,3.46,2.9,6,2,да,0.357,0.3
manathirst,Жаждущий маны,rare,0,1×2,2.2,14,1.6,1.51,6,2,да,0.455,0.429
falcon_blade,Соколиный клинок,rare,0,1×2,1.4,16,5.03,2.64,6,2,да,0.714,0.375
rune_of_protection,Руна защиты,rare,7,1×2,3.5,0,,,6,,,0.286,0.286
rune_of_magic,Руна магии,rare,7,1×2,3,0,0.99,0.99,6,,,0.333,0.333
great_shield,Большой щит,rare,8,2×2,3,0,,,6,,,0.333,0.333
knight_sword,Меч рыцаря,rare,9,1×3,3.2,23,3.85,3.21,6,1,да,0.313,0.261
titan_armor,Доспех титана,rare,10,2×2,0,0,,,6,,,,Infinity
blood_stone,Кровавый камень,rare,10,1×2,3.5,0,0.75,0.75,6,,,0.286,0.286
crossblades,Скрещённые клинки,epic,0,2×2,2.6,26,5.08,3.05,6,1,да,0.385,0.231
eggscalibur,Яйце-экскалибур,legendary,0,2×2,3,30,5.28,3.17,6,1,да,0.333,0.2
smoke_bomb,Дымовая бомба,legendary,10,1×2,4.5,0,,,6,,,0.247,0.247
royal_helmet,Королевский шлем,legendary,10,1×2,2.5,0,,,6,,,0.4,0.4
war_hammer,Боевой молот,legendary,12,2×2,4.5,34,4.4,3.49,6,1,да,0.222,0.176
fire_staff,Огненный посох,legendary,12,2×2,3,19,2.49,2.36,6,2,да,0.333,0.316
shadow_blade,Клинок тени,legendary,15,1×2,2,19,5.13,2.92,6,2,да,0.556,0.316
mana_orb,Сфера маны,legendary,16,1×2,2.4,0,1.82,1.82,6,,,0.417,0.417
