id,name,has_description,effect_count,effect_types,description
"wooden_sword","Деревянный меч",yes,2,"damage|onHitCapBonus","25% +1 урона (до 2)."
"broom","Метла",yes,3,"damage|attackBuff|poison","[при промахе]: +2 урона след. атаке. [при попадании]: 33% +1 яд."
"pan","Сковородка",yes,2,"damage|damagePerTag","+1 урона за каждый предмет с тегом [еда]."
"spear","Копьё",yes,2,"damage|breakBlockOnHit","[при попадании]: снять 4 блока у противника."
"hammer","Молот",yes,3,"damage|slow|applyStun","[при попадании]: 45% шанс оглушить на 0.5с."
"thorn_whip","Шипастый кнут",yes,3,"damage|gainStack|damagePerStack","[при попадании]: +1 шип. +1 урона за каждый шип."
"lightsaber","Световой меч",yes,3,"damage|invulnOnStaminaSpend|damagePerFoeDebuff","−3 выносливости: замедление 8 на 6с. +1 урона за дебафф противника."
"shortbow","Короткий лук",yes,2,"damage|onHitCapBonus","[при попадании]: +1 урона (до 3)."
"bow_and_arrow","Лук со стрелами",yes,2,"damage|onHitCapBonus","[при попадании]: +1 урона (до 7)."
"hungry_blade","Голодный клинок",yes,5,"statMult|damage|gainStack|gainStack|damagePerStack","В [начале боя]: +1 шип. [при попадании]: +1 шип. +1 урона за шип."
"ripsaw_blade","Пила-раздиратор",yes,2,"damage|stealWeaponDamage","[при попадании]: украсть 1 урона с оружия противника."
"fancy_fencing_rapier","Изящная шпага",yes,3,"damage|spendStack|gainStack","[при попадании]: −3 удачи → +3 урона. [при промахе]: +3 удачи."
"impractically_large_greatsword","Непрактично огромный двуручник",yes,2,"damage|stackThreshold","При 5+ жара: +1 усиление."
"bloody_dagger","Кровавый кинжал",yes,5,"damage|slow|gainStack|extraAttackOnStun|healPerTag","[при попадании]: +1 усиление. +4 лечения за вампирский предмет. Доп. атака при оглушении."
"cursed_dagger","Проклятый кинжал",yes,5,"damage|slow|extraAttackOnStun|poison|critPerFoeDebuff","Доп. атака при оглушении. +2 яда. +1% крит за дебафф противника."
"poison_spear","Ядовитое копьё",yes,4,"damage|breakBlockOnHit|poison|selfPoison","[при попадании]: +3 яда, +2 себе, снять 6 блока."
"holy_spear","Святое копьё",yes,3,"damage|cleanseDebuffs|invulnOnStaminaSpend","[при попадании]: снять 1 дебафф. Потратить 25 выносливости: неуязвимость 3с."
"bloodthorne","Кровавый шип",yes,4,"damage|gainStack|damagePerStack|spendStack","[при попадании]: +1 шип. Потратить 1 шип: +1 HP и ещё +1 шип. +1 урона за шип."
"frostbite","Обморожение",yes,3,"damage|stackThreshold|damagePerStack","+1 урона за яд у противника. Когда у противника 30 яда: +12 HP (раз)."
"magic_staff","Магический посох",yes,2,"damage|spendStack","[при атаке]: −3 маны → +6 урона и +2 урона навсегда."
"staff_of_fire","Огненный посох",yes,2,"damage|spendStack","[при атаке]: −2 маны и −2 жара → +6 урона."
"staff_of_unhealing","Посох неисцеления",yes,2,"damage|periodic","Каждые 2с: +20 HP."
"serpent_staff","Змеиный посох",yes,2,"damage|spendStack","[при атаке]: −4 маны → +2 урона и +1 яд (40% дубль)."
"critwood_staff","Посох критического древа",yes,2,"damage|spendStack","[при атаке]: −3 маны → +7 урона и гарантированный крит 1.5с."
"snow_stick","Снежная палка",yes,3,"damage|poison|selfPoison","[при попадании]: +3 яда противнику и +2 себе."
"darksaber","Тёмный меч",yes,3,"damage|spendStack|damagePerFoeDebuff","[при атаке]: потратить 1 ману → +1 яд противнику. +0.5 урона за каждый дебафф противника."
"burning_sword","Пылающий меч",yes,3,"damage|gainStack|stackThreshold","[при попадании]: 60% +1 жар. При 7 жара: оружие +1 урона."
"burning_blade","Пылающий клинок",yes,3,"damage|gainStack|stackThreshold","[при попадании]: +1 жар. При 6 жара: оружие +1 урона."
"molten_dagger","Раскалённый кинжал",yes,4,"damage|slow|spendStack|extraAttackOnStun","[при атаке]: −1 жар → +2 урона. Доп. атака при оглушении."
"molten_spear","Раскалённое копьё",yes,3,"damage|preventMiss|breakBlockOnHit","Перед промахом: −1 жар → попадание и +5 урона. Снять 5 блока."
"flame_whip","Огненный кнут",yes,2,"damage|spendStack","[при атаке]: −1 жар → +8 урона и +4 шипа."
"molten_greatsword","Раскалённый двуручник",yes,3,"damage|spendStack|stackThreshold","[при попадании]: −2 жара → +4 жара. При 5+ жара: +1 усиление."
"tusk_poker","Клыковый колун",yes,3,"damage|gainStack|damagePerStack","[при попадании]: 50% шанс +1 шип. +1 урона за шип."
"tusk_piercer","Клыковый пробойник",yes,5,"synergyHint|damage|gainStack|spendStack|damagePerStack","В [начале боя]: +4 шипа. [при попадании]: потратить 1 шип → +9 урона следующей атаке."
"piercing_arrow","Пронзающая стрела",yes,3,"damage|critDamageMult|breakBlockOnCrit","+50% крит. урона. При крите: снять 15 блока."
"belladonnas_shade","Тень белладонны",yes,2,"damage|poison","[при попадании]: 70% шанс +2 яда."
"belladonnas_whisper","Шёпот белладонны",yes,3,"damage|poison|damagePerFoeDebuff","[при попадании]: +1 яд. +0.5 урона за дебафф противника."
"fortunas_hope","Надежда Фортуны",yes,2,"damage|gainStack","[при попадании]: 75% шанс +1 удача."
"fortunas_grace","Благодать Фортуны",yes,3,"statMult|damage|gainStack","В [начале боя]: +5 удачи."
"death_scythe","Коса смерти",yes,2,"damage|stackThreshold","Когда у противника 25 яда: +65% крит (раз)."
"pandamonium","Пандемоний",yes,4,"damage|poison|critPerFoeDebuff|damagePerTag","+1 урона за еду. +1 яд при попадании. +4% крит за дебафф противника."
"friendly_fire","Огонь по своим",yes,3,"heal|periodic|stackThreshold","Каждые 3с: −1 жар → +2 жара. При 20 жара: 100 маг. урона."
"axe","Топор",yes,2,"damage|gainStack","[при попадании]: +1 усиление."
"villain_sword","Меч злодея",yes,2,"damage|damagePerTag","+4 урона за каждый тёмный предмет."
"katana","Катана",yes,2,"damage|stealWeaponDamage","[при попадании]: украсть 1 урона с оружия противника."
"prismatic_sword","Призматический меч",yes,4,"damage|lifestealPerTag|cooldownMultPerTag|gainStack","+15% вампиризм за холод. +8% скорости за огонь. 12% +1 мана при попадании."
"leather_armor","Кожаная броня",yes,3,"passiveDefense|statMult|gainStack","В [начале боя]: +45 блока."
"stone_armor","Каменная броня",yes,4,"passiveDefense|statMult|gainStack|periodic","В [начале боя]: +120 блока. Каждые 4с: снять 1 яд с себя и 2 с противника."
"vampiric_armor","Вампирская броня",yes,4,"passiveDefense|convertHp|gainStack|periodic","В [начале боя]: −50 HP → +100 регена и +4 блока. Каждые 2.8с: −10 HP → +20 регена."
"dragonscale_armor","Драконья чешуя",yes,2,"passiveDefense|battleRageLowHp","При боевой ярости (<50% HP): +45 блока, −8% урона."
"holy_armor","Святая броня",yes,4,"passiveDefense|gainStack|tagScaledStack|periodic","В [начале боя]: +65 блока и +2 блока за каждый предмет брони. Каждые 2.2с: потратить 2 блока (очистка)."
"corrupted_armor","Искажённая броня",yes,3,"passiveDefense|gainStack|periodic","В [начале боя]: +85 блока. Каждые 2.4с: снять 2 дебаффа."
"moon_armor","Лунная броня",yes,5,"passiveDefense|heal|gainStack|tagScaledStack|periodic","В [начале боя]: +50 блока и +20 за каждый предмет брони. Каждые 2.6с: +3 блока."
"sun_armor","Солнечная броня",yes,4,"passiveDefense|gainStack|tagScaledStack|periodic","Каждые 3с: −1 блок → +12 HP и снять 2 дебаффа."
"ice_armor","Ледяная броня",yes,4,"passiveDefense|heal|gainStack|gainStack","В [начале боя]: +100 блока и +4 блока."
"stone_golem","Каменный голем",yes,4,"passiveDefense|slow|gainStack|applyStun","[при попадании]: +1 блок, 30% шанс оглушить на 0.5с."
"wooden_buckler","Деревянный щиток",yes,2,"block|onDefend","[при блоке]/уклонении (30%): −7 урона, −0.3 выносливости противнику."
"spiked_shield","Шипастый щит",yes,4,"block|gainStack|gainStack|onDefend","[при блоке]: 30% шанс +1 шип."
"shield_of_valor","Щит доблести",yes,3,"passiveDefense|shieldBlockMult|onDefend","Блок +30%. [при блоке] (30%): −14 урона, −0.7 выносливости."
"moon_shield","Лунный щит",yes,3,"passiveDefense|shieldBlockMult|gainStack","+30% блока. В [начале боя]: +5 блока."
"sun_shield","Солнечный щит",yes,5,"groundFire|groundFire|block|onDefend|stackThreshold","При 12 блока: 4 маг. урона. [при блоке] (30%): −14 урона, −0.7 выносливости."
"frozen_buckler","Замёрзший щиток",yes,5,"slow|groundFire|shieldBlockMult|gainStack|onDefend","Блок +15%. [при блоке] (30%): −12 урона, −0.9 выносливости, +1 яд."
"protective_purse","Защитная сумочка",yes,0,"","+1 слот рюкзака. В [начале боя]: +15 блока."
"gloves_of_haste","Перчатки спешки",yes,2,"statMult|cooldownStartMult","В [начале боя]: предметы срабатывают на 20% быстрее."
"claws_of_attack","Когти атаки",yes,4,"damage|damage|buffTimed|hitCounter","Каждые 4 попадания: +1 шип."
"vampiric_gloves","Вампирские перчатки",yes,2,"lifesteal|periodic","Через 4с: предметы на 35% быстрее."
"gloves_of_power","Перчатки силы",yes,4,"slow|statMult|statMult|gainStack","+20% урона, −10% скорости. [при попадании]: +7 усиления."
"dragon_claws","Драконьи когти",yes,4,"passiveDefense|statMult|procChanceBonus|battleRageLowHp","+10% к прокам. Боевая ярость: предметы на 40% быстрее."
"cap_of_resilience","Шапка стойкости",yes,2,"statMult|timedDamageReduction","В [начале боя]: Снизить получаемый урон на 25% на 3с. 15% шанс сопротивляться критические удары блока 15% шанс сопротивляться оглушениям блока"
"glowing_crown","Сияющая корона",yes,2,"periodic|invulnOnStaminaSpend","Каждые 2.4с: снять 1 дебафф и +5 HP. Потратить 10 выносливости: неуязвимость 2с."
"king_crown","Королевская корона",yes,2,"periodic|invulnOnStaminaSpend","Каждые 2.4с: +8 HP. Потратить 10 выносливости: неуязвимость 2.5с."
"cap_of_discomfort","Шапка дискомфорта",yes,2,"statMult|timedDamageReduction","В [начале боя]: −25% получаемого урона на 5с."
"stone_helm","Каменный шлем",yes,3,"statMult|gainStack|timedDamageReduction","В [начале боя]: Снизить получаемый урон на 25% на 5с и получить 35 блоков 30% шанс сопротивляться критические удары блока 40% шанс сопротивляться оглушениям блока"
"doom_cap","Шапка рока",yes,3,"poison|poison|periodic","Каждые 3.1с: +3 яда."
"leather_boots","Кожаные сапоги",yes,2,"block|hpThreshold","При HP <70%: +1 удача и +15 блока (раз)."
"winged_boots","Крылатые сапоги",yes,5,"heal|heal|heal|passiveDefense|hpThreshold","При HP ниже 70%: +1 удача, снять 15 дебаффов, уклонение (раз)."
"stone_shoes","Каменные ботинки",yes,2,"passiveDefense|hpThreshold","При HP ниже 70%: +1 удача, +45 блока, −35% маг. урона на 7с (раз)."
"dragonskin_boots","Сапоги из драконьей кожи",yes,5,"passiveDefense|heal|passiveDefense|heal|battleRageLowHp","При боевой ярости: снять 3 дебаффа, +1 удача, +20 блока."
"health_potion","Зелье здоровья",yes,2,"heal|hpThreshold","При HP ниже 50%: +11 HP и снять 4 дебаффа (раз)."
"strong_health_potion","Сильное зелье здоровья",yes,2,"heal|hpThreshold","При HP ниже 50%: +24 HP, +3 регена и снять 4 дебаффа (раз)."
"stone_skin_potion","Зелье каменной кожи",yes,2,"buffTimed|stackThreshold","При 45 блока: −15 HP → +30 регена (раз)."
"strong_stone_skin_potion","Сильное зелье каменной кожи",yes,2,"buffTimed|stackThreshold","При 45 блока: −15 HP → +35 регена и +2 усиления."
"heroic_potion","Геройское зелье",yes,2,"buffTimed|zeroStamina","При нулевой выносливости: +2 выносливости и +1 усиление."
"strong_heroic_potion","Сильное геройское зелье",yes,2,"buffTimed|zeroStamina","При нулевой выносливости: +4 выносливости и +1 усиление."
"mana_potion","Зелье маны",yes,2,"buffTimed|hpThreshold","При HP ниже 50%: +4 маны и +18 макс. HP (раз)."
"strong_mana_potion","Сильное зелье маны",yes,2,"buffTimed|hpThreshold","При HP ниже 50%: +9 маны и +25 макс. HP (раз)."
"pestilence_flask","Ядовитое зелье",yes,2,"poison|onFoeHeal","Когда противник лечится: +3 яда ему и +1 себе."
"strong_pestilence_flask","Сильное ядовитое зелье",yes,4,"poison|buffTimed|onFoeHeal|periodic","Когда противник лечится: +3 яда. Каждые 3.5с: +3 яда."
"vampiric_potion","Вампирское зелье",yes,5,"buffTimed|lifesteal|mutualHpThreshold|mutualHpThreshold|mutualHpThreshold","Оба ниже 80% HP: +3 маны, 15 маг. урона с 100% вампиризмом."
"strong_vampiric_potion","Сильное вампирское зелье",yes,4,"lifesteal|mutualHpThreshold|mutualHpThreshold|mutualHpThreshold","Оба ниже 80% HP: +5 маны, 20 маг. урона с 100% вампиризмом."
"divine_potion","Божественное зелье",yes,2,"heal|debuffThreshold","При 10+ дебаффах: снять 10."
"strong_divine_potion","Сильное божественное зелье",yes,2,"buffTimed|debuffThreshold","При 10+ дебаффах: снять 10 и +8 к сильнейшему стаку."
"demonic_flask","Демоническая склянка",yes,2,"buffTimed|foeHpThreshold","Противник <50% HP: 5 маг. урона за каждый его дебафф."
"strong_demonic_flask","Сильная демоническая склянка",yes,2,"buffTimed|foeHpThreshold","Противник <50% или вы <25% HP: 8 маг. урона за дебафф."
"goobert","Губерт",yes,2,"heal|activationThreshold","После 6 активаций предметов: +12 HP и +2 жара (раз)."
"blood_goobert","Кровавый губерт",yes,2,"statMult|gainStack","В [начале боя]: Получить 5 стаков После 6 активаций предметов: Нанести 10 маг. Урона с 100% вампиризмом. Даёт +1 за каждый стака"
"steel_goobert","Стальной губерт",yes,1,"activationThreshold","После 6 активаций: оружие +2 урона и +16 блока."
"light_goobert","Светлый губерт",yes,2,"slow|activationThreshold","После 6 активаций: +20 HP и +6 яда."
"poison_goobert","Ядовитый губерт",yes,1,"activationThreshold","После 5 активаций: +9 HP и +4 яда."
"carrot_goobert","Морковный губерт",yes,2,"damage|activationThreshold","После 5 активаций: снять 3 дебаффа и +2 усиления."
"chili_goobert","Острый губерт",yes,2,"groundFire|activationThreshold","После 6 активаций: +12 HP и +2 жара."
"king_goobert","Король губерт",yes,2,"activationThreshold|invulnOnStaminaSpend","После 6 активаций: +35 HP. Потратить 4 выносливости: неуязвимость 1.5с."
"rainbow_goobert","Радужный губерт",yes,1,"activationThreshold","После 9 активаций: +40 HP, +2 выносливости, +20 блока, +20 HP, оружие +4, +3 яда."
"ruby_egg","Рубиновое яйцо",yes,2,"statMult|gainStack","В [начале боя]: Получить 4 стака Отражает 3 дебаффов стака Вылупляется после 2 раундов в ваш рюкзака."
"ruby_whelp","Рубиновый дракончик",yes,2,"statMult|gainStack","В [начале боя]: Получить 5 жаров Отражает 3 дебаффов жара"
"ruby_chonk","Рубиновый толстяк",yes,3,"slow|gainStack|applyStun","[при попадании]: +1 жар. При <12 выносливости: 30% оглушение 0.4с."
"obsidian_dragon","Обсидиановый дракон",yes,2,"damage|stackThreshold","При 8 жара: +2 урона и гарантированный крит."
"ice_dragon","Ледяной дракон",yes,4,"damage|gainStack|stackThreshold|statMult","[при попадании]: +1 холод противнику. При 10 холода у него: +90 блока. −20% маг. урона."
"emerald_whelp","Изумрудный дракончик",yes,5,"statMult|damage|gainStack|selfPoisonStart|poison","В [начале боя]: +3 яда себе. [при попадании]: +3 яда противнику."
"sapphire_whelp","Сапфировый дракончик",yes,5,"statMult|damage|gainStack|spendStack|gainWeakestStack","В [начале боя]: +6 блока. [при попадании]: −1 блок → +10 блока и случайный стак."
"amethyst_whelp","Аметистовый дракончик",yes,4,"statMult|damage|gainWeakestStack|stealRandomStack","В [начале боя]: +4 случайных стака. [при попадании]: украсть стак у противника."
"shelly","Шелли",yes,3,"periodic|procChanceBonus|cooldownMultPerTag","Каждые 13с: снять 6 дебаффов и +40 HP. +25% к снятию дебаффов."
"wolpertinger","Вольпертингер",yes,4,"heal|periodic|staminaRegenPerStack|cooldownMultPerTag","Каждые 5с: +3 к слабейшим стакам. +0.7% реген выносливости за стак."
"phoenix","Феникс",yes,3,"damage|onActivate|revive","[при атаке]: −10 HP. Перерождение с 6% HP."
"rat","Крыса",yes,2,"periodic|cooldownMultPerTag","Каждые 3.3с: 5 маг. урона и 75% +1 яд."
"squirrel","Белка",yes,2,"periodic|cooldownMultPerTag","Каждые 4с: украсть 1 урона у оружия противника. Быстрее на 15% за питомца/еду."
"hedgehog","Ёжик",yes,5,"poison|damagePerStack|periodic|hpThreshold|cooldownMultPerTag","Каждые 5с: 10 маг. урона +0.5 за шип. При HP <70%: +2 шипа и +25 HP (раз)."
"rat_chef","Крыса-повар",yes,4,"heal|tagScaledStack|periodic|cooldownMultPerTag","В [начале боя]: +1 удача за еду. Каждые 7с: +2 выносливости и +1 усиление. Быстрее на 15% за питомца/еду."
"squirrel_archer","Белка-лучник",yes,2,"stealWeaponDamage|cooldownMultPerTag","[при попадании]: украсть 1 урона. Быстрее на 15% за питомца/еду."
"hyper_hedgehog","Гиперёжик",yes,5,"poison|damagePerStack|periodic|hpThreshold|cooldownMultPerTag","Каждые 5с: 10 маг. урона +1 за шип. При HP <70%: +4 шипа и +35 HP (раз)."
"toad","Жаба",yes,3,"heal|periodic|stackThreshold","Каждые 3.8с: +1 мана и +1 яд. При 10 усилениях: +12 HP (раз)."
"crow","Ворон",yes,3,"heal|periodic|cooldownMultPerTag","Каждые 3с: украсть 1 урона. Предметы на 6% быстрее за питомца/дебафф."
"snake","Змея",yes,4,"passiveMaxHp|periodic|gainStack|tagScaledMaxHp","В [начале боя]: +4 маны и +40 макс. HP за питомца. Каждые 2.2с: +2 яда."
"miss_fortune","Мисс Фортуна",yes,2,"heal|periodic","Каждые 2.1с: −1 удача → +3 к самому большому стаку."
"dancing_dragon","Танцующий дракон",yes,4,"statMult|gainStack|gainStack|damagePerStack","В [начале боя]: +1 усиление и +1 удача. +1 урона за усиление."
"paradise_birb","Райская птичка",yes,4,"periodic|procChanceBonus|statMult|cooldownMultPerTag","Каждые 2.7с: 7% шанс +1 усиление, +7% лечения и скорости (до ×10)."
"cthulhu","Ктулху",yes,4,"periodic|cooldownMultPerTag|periodic|periodic","Каждые 3.3с: 10 маг. урона с вампиризмом и случайный стак. Быстрее за еду."
"tim","Тим",yes,3,"statMult|stealRandomStack|foeHpThreshold","[при попадании]: 50% украсть стак. Противник <30% HP: +50 HP и +5 к сильнейшему стаку."
"whetstone","Точильный камень",yes,2,"synergyHint|weaponDamageStart","В [начале боя]: оружие +1 урона."
"mana_orb_charm","Сфера маны (талисман)",yes,3,"statMult|onActivate|invulnOnStaminaSpend","При активации: 50% +1 мана. −35 выносливости: неуязвимость 2с."
"blood_amulet","Кровавый амулет",yes,2,"passiveMaxHp|gainStack","В [начале боя]: +2 регена и +20 макс. HP."
