id,name,has_description,effect_count,effect_types,description
"corrupted_crystal","Искажённый кристалл",yes,5,"statMult|statMult|foeHpThreshold|debuffThreshold|periodic","Противник <30% HP: +50% урона. При 7 дебаффах: +6 к сильнейшему стаку. Каждые 3.9с: +2 яда."
"walrus_tusk","Клык моржа",yes,3,"statMult|passiveDefense|gainStack","В [начале боя]: получить 1 шип. +8% урона, +1 защиты."
"draconic_orb","Драконья сфера",yes,3,"heal|stackThreshold|periodic","При 15 жара: 3 гарантированных крита. Каждые 3.8с: украсть 1 жар."
"spell_scroll_frostbolt","Свиток заклинания: Ледяная стрела",yes,4,"slow|periodic|periodic|activationLimit","Каждые 3с: 5 маг. урона. До 3+ использований за холод."
"heart_container","Сердечный сосуд",yes,6,"buffTimed|passiveMaxHp|heal|statMult|periodic|heartThreshold","Каждые 3с: +1 сердце. При 7 сердцах: +100 макс. HP и +2 регена (раз)."
"heart_of_darkness","Сердце тьмы",yes,8,"passiveMaxHp|heal|statMult|passiveMaxHp|slow|periodic|heartThreshold|cooldownMultPerTag","Каждые 4с: украсть 2 урона. При 7 сердцах: +100 HP и +4 регена. Быстрее за тёмные предметы."
"piggybank","Копилка",yes,3,"passiveMaxHp|max_hp_per_start_item|max_hp_per_start_item","В [начале боя]: +2 макс. HP за каждый предмет с [начало боя]."
"lucky_piggy","Счастливая копилка",yes,3,"passiveLuck|gainStack|procChanceBonus","В [начале боя]: +2 удачи. Эффекты на 12% чаще."
"customer_card","Карта покупателя",yes,1,"procChanceBonus","Магазин: повышение редкости. +10% к прокам."
"platinum_customer_card","Платиновая карта покупателя",yes,2,"procChanceBonus|periodic","+10% к прокам. Каждые 4с: снять 2 дебаффа."
"lump_of_coal","Кусок угля",yes,5,"statMult|groundFire|onHitCapBonus|gainStack|periodic","70% +1 урона при атаке. В [начале боя]: +8 жара. Каждые 3с: случайный стак."
"burning_coal","Горящий уголь",yes,4,"statMult|gainStack|bonusDamageOnHit|periodic","12% +6 урона и +1 жар. В [начале боя]: +12 жара. Каждые 5с: +2 жара, снять 3 дебаффа."
"torch","Факел",yes,1,"gainStack","[при попадании]: 25% +1 усиление."
"burning_torch","Пылающий факел",yes,3,"statMult|gainStack|gainStack","В [начале боя]: +2 жара. [при попадании]: 30% +1 усиление."
"magic_torch","Магический факел",yes,2,"damage|staminaSpendOnHit","[при попадании]: −1 выносливости → +1 урона этому предмету и оружию."
"acorn_collar","Жёлудевой ошейник",yes,2,"passiveLuck|critPerStack","+2 удачи. +5% крит за каждую удачу."
"spiked_collar","Шипастый ошейник",yes,2,"passiveDefense|gainStack","В [начале боя]: +1 шип."
"lucky_clover","Счастливый клевер",yes,2,"statMult|gainStack","В [начале боя]: +1 удача."
"maneki_neko","Манэки-нэко",yes,4,"passiveDefense|passiveLuck|procChanceBonus|passiveLuck","+1 удача и +3% к прокам."
"forging_hammer","Кузнечный молот",yes,3,"damage|statMult|damagePerTotalStacks","+1 урона за каждый стак."
"oil_lamp","Масляная лампа",yes,3,"heal|gainStack|periodic","В [начале боя]: +2 жара. Каждые 3.4с: оружие +1 урона."
"dark_lantern","Тёмный фонарь",yes,4,"statMult|hpLossRatio|revive|onRevive","В [начале боя]: −50% HP. Перед поражением: перерождение с 50% HP, неуязвимость 1.5с, урон и яд по тегам огня."
"offering_bowl","Чаша подношений",yes,0,"","В [начале боя]: +1 удача. Контейнер: переработка в магазине."
"cauldron","Котёл",yes,4,"poison|passiveLuck|periodic|cooldownMultPerTag","В магазине: улучшить зелье. Каждые 2.6с: случайный эффект (лечение/реген/удача)."
"pocket_sand","Карманный песок",yes,2,"statMult|gainStack","В [начале боя]: +1 удача."
"sir_sand","Сэр Песок",yes,3,"statMult|timedDamageReduction|poison","В [начале боя]: оба игрока −25% урона на 7с и +3 яда."
"stamina_sack","Мешок выносливости",yes,0,"","+3 слота рюкзака. +1 макс. выносливости."
"stone","Камень",yes,3,"damage|activationLimit|destroyFoeStacks","1 бросок за бой. [при попадании]: уничтожить 4 стака противника."
"bag_of_stones","Мешок камней",yes,1,"stonesMultiThrow","Камни можно метать многократно."
"snowball","Снежок",yes,2,"statMult|gainStack","В [начале боя]: наложить 2 холода на противника."
"wonky_snowman","Кривой снеговик",yes,3,"slow|buffTimed|slow","50% замедление при попадании."
"snowmaster","Повелитель снега",yes,3,"slow|periodic|cooldownMultPerTag","Каждые 1.3с: холод (или себе, если у него <10). Снять 1 дебафф. Быстрее за холод."
"frozen_flame","Замёрзшее пламя",yes,5,"statMult|tagScaledStack|stackThreshold|crit|critDamageMult","В [начале боя]: +8 жара за огонь. При 6 жара: +2 жара противнику. +1.5% крит."
"blood_harvester","Сборщик крови",yes,3,"stackGainMult|cooldownMultPerTotalStacks|stackGainMult","Стаки на 100% эффективнее. Предметы на 5% быстрее за каждый стак (макс. +200%)."
"unstable_recombobulator","Нестабильный перекомбобулятор",yes,3,"passiveLuck|buffTimed|periodic","[при входе в магазин]: Использовать этот предмет и предметы. Создать другого предметы по на суммарная стоимость. Каждые 4с: Получить 1 случайный бафф и снять 1 дебафф удачи"
"stable_recombobulator","Стабильный перекомбобулятор",yes,2,"statMult|periodic","[при входе в магазин]: Использовать предметы. Создать другого предметы по на суммарная стоимость. Каждые 2.5с: Получить 1 случайный бафф и снять 1 дебафф стака"
"prismatic_orb","Призматическая сфера",yes,6,"heal|statMult|tagScaledStack|tagScaledStack|statMult|periodic","В [начале боя]: мана за магию/огонь. Каждые 8с: +1 ко всем стакам."
"unsettling_presence","Тревожное присутствие",yes,3,"slow|healAsDamageMult|periodic","+30% лечения как маг. урон. Каждые 3с: −1 стак и +12 HP."
"time_dilator","Замедлитель времени",yes,5,"slow|statMult|slow|statMult|periodic","Предметы на 30% медленнее. Каждую 1с: самый долгий кулдаун −6%."
"potion_belt","Пояс зелий",yes,0,"","+8% к прокам. После 4 зелий: снять 10 дебаффов."
"box_of_prosperity","Ящик процветания",yes,0,"","Рюкзак 4 слота, внутри 2+ Уникальный/Божественный — сколотый камень за раунд"
"box_of_riches","Ящик богатства",yes,0,"","[при входе в магазин]: сгенерировать камень низкого качества. Камни появляются в магазине."
"bunch_of_coins","Горсть монет",yes,1,"passiveLuck","Ничего не делают, но их можно продать с прибылью!"
"more_stats","Больше статов",yes,5,"statMult|statMult|passiveMaxHp|maxHpPercentStart|statMult","В [начале боя]: +12% макс. HP. +5% урона оружия."
"star_of_courage","Звезда мужества",yes,0,"","Стартовый предмет из случайного броска сумки. Стоимость 1 золота; нет боевого эффекта."
"djinn_lamp","Лампа джинна",yes,5,"heal|passiveLuck|passiveDefense|statMult|periodic","Каждые 1.6с: +1 удача, мана или шип (случайно)."
"blueberries","Черника",yes,2,"heal|periodic","Каждые 3.5с: +1 к самому слабому стаку (×2 маны при 10+ маны)."
"banana","Банан",yes,1,"periodic","Каждые 5с: +4 HP и +1 выносливости."
"garlic","Чеснок",yes,2,"heal|periodic","Каждые 4с: +3 блока. 30% снять 1 дебафф."
"healing_herbs","Целебные травы",yes,2,"statMult|gainStack","В [начале боя]: +2 удачи."
"carrot","Морковь",yes,2,"heal|periodic","Каждые 2.7с: снять 1 дебафф. 55% +1 удача."
"pineapple","Ананас",yes,2,"periodic|cooldownMultPerTag","Каждые 2.9с: +1 удача и +4 HP. Быстрее за еду."
"chili_pepper","Перец чили",yes,2,"periodic|stackThreshold","Каждые 4.5с: +1 жар и +5 HP. При 10 жара: снять 1 дебафф."
"fly_agaric","Мухомор",yes,2,"buffTimed|periodic","Каждые 3.6с: +1 яд."
"cheese","Сыр",yes,2,"heal|periodic","Каждые 3.8с: +10 макс. HP и случайный бафф."
"snowcake","Снежный пирог",yes,3,"slow|periodic|cooldownMultPerTag","Каждые 3с: +1 холод. При 10+ холода у противника: +10% маг. урона и 10 маг. урона."
"chipped_ruby","Сколотый рубин",yes,2,"groundFire|statMult","Сколотый рубин: Сокет оружия: Шанс получить Жар на попадание. Сокет аксессуара: +урон. Сокет брони: Сопротивление Холоду."
"flawed_ruby","Дефектный рубин",yes,2,"groundFire|statMult","Дефектный рубин: Сокет оружия: Шанс получить Жар на попадание. Сокет аксессуара: +урон. Сокет брони: Сопротивление Холоду."
"regular_ruby","Обычный рубин",yes,2,"groundFire|statMult","Обычный рубин: Сокет оружия: Шанс получить Жар на попадание. Сокет аксессуара: +урон. Сокет брони: Сопротивление Холоду."
"flawless_ruby","Безупречный рубин",yes,2,"groundFire|statMult","Безупречный рубин: Сокет оружия: Шанс получить Жар на попадание. Сокет аксессуара: +урон. Сокет брони: Сопротивление Холоду."
"perfect_ruby","Идеальный рубин",yes,2,"groundFire|statMult","Идеальный рубин: Сокет оружия: Шанс получить Жар на попадание. Сокет аксессуара: +урон. Сокет брони: Сопротивление Холоду."
"chipped_sapphire","Сколотый сапфир",yes,2,"slow|statMult","Сколотый сапфир: Сокет оружия: Шанс наложить Холод на попадание. Сокет аксессуара: +удача. Сокет брони: +блок."
"flawed_sapphire","Дефектный сапфир",yes,2,"slow|statMult","Дефектный сапфир: Сокет оружия: Шанс наложить Холод на попадание. Сокет аксессуара: +удача. Сокет брони: +блок."
"regular_sapphire","Обычный сапфир",yes,2,"slow|statMult","Обычный сапфир: Сокет оружия: Шанс наложить Холод на попадание. Сокет аксессуара: +удача. Сокет брони: +блок."
"flawless_sapphire","Безупречный сапфир",yes,2,"slow|statMult","Безупречный сапфир: Сокет оружия: Шанс наложить Холод на попадание. Сокет аксессуара: +удача. Сокет брони: +блок."
"perfect_sapphire","Идеальный сапфир",yes,2,"slow|statMult","Идеальный сапфир: Сокет оружия: Шанс наложить Холод на попадание. Сокет аксессуара: +удача. Сокет брони: +блок."
"chipped_emerald","Сколотый изумруд",yes,2,"heal|passiveMaxHp","Сколотый изумруд: Сокет оружия: Лечение на попадание. Сокет аксессуара: +макс. ОЗ. Сокет брони: +реген."
"flawed_emerald","Дефектный изумруд",yes,2,"heal|passiveMaxHp","Дефектный изумруд: Сокет оружия: Лечение на попадание. Сокет аксессуара: +макс. ОЗ. Сокет брони: +реген."
"regular_emerald","Обычный изумруд",yes,2,"heal|passiveMaxHp","Обычный изумруд: Сокет оружия: Лечение на попадание. Сокет аксессуара: +макс. ОЗ. Сокет брони: +реген."
"flawless_emerald","Безупречный изумруд",yes,2,"heal|passiveMaxHp","Безупречный изумруд: Сокет оружия: Лечение на попадание. Сокет аксессуара: +макс. ОЗ. Сокет брони: +реген."
"perfect_emerald","Идеальный изумруд",yes,2,"heal|passiveMaxHp","Идеальный изумруд: Сокет оружия: Лечение на попадание. Сокет аксессуара: +макс. ОЗ. Сокет брони: +реген."
"chipped_topaz","Сколотый топаз",yes,1,"statMult","Сколотый топаз: Сокет оружия: Быстрее атаки. Сокет аксессуара: Предметы срабатывает быстрее. Сокет брони: +выносливости реген."
"flawed_topaz","Дефектный топаз",yes,1,"statMult","Дефектный топаз: Сокет оружия: Быстрее атаки. Сокет аксессуара: Предметы срабатывает быстрее. Сокет брони: +выносливости реген."
"regular_topaz","Обычный топаз",yes,1,"statMult","Обычный топаз: Сокет оружия: Быстрее атаки. Сокет аксессуара: Предметы срабатывает быстрее. Сокет брони: +выносливости реген."
"flawless_topaz","Безупречный топаз",yes,1,"statMult","Безупречный топаз: Сокет оружия: Быстрее атаки. Сокет аксессуара: Предметы срабатывает быстрее. Сокет брони: +выносливости реген."
"perfect_topaz","Идеальный топаз",yes,1,"statMult","Идеальный топаз: Сокет оружия: Быстрее атаки. Сокет аксессуара: Предметы срабатывает быстрее. Сокет брони: +выносливости реген."
"chipped_amethyst","Сколотый аметист",yes,1,"statMult","Сколотый аметист: Сокет оружия: Шанс снять баффы на попадание. Сокет аксессуара: +маны. Сокет брони: +магия сопротивление."
"flawed_amethyst","Дефектный аметист",yes,1,"statMult","Дефектный аметист: Сокет оружия: Шанс снять баффы на попадание. Сокет аксессуара: +маны. Сокет брони: +магия сопротивление."
"regular_amethyst","Обычный аметист",yes,1,"statMult","Обычный аметист: Сокет оружия: Шанс снять баффы на попадание. Сокет аксессуара: +маны. Сокет брони: +магия сопротивление."
"flawless_amethyst","Безупречный аметист",yes,1,"statMult","Безупречный аметист: Сокет оружия: Шанс снять баффы на попадание. Сокет аксессуара: +маны. Сокет брони: +магия сопротивление."
"perfect_amethyst","Идеальный аметист",yes,1,"statMult","Идеальный аметист: Сокет оружия: Шанс снять баффы на попадание. Сокет аксессуара: +маны. Сокет брони: +магия сопротивление."
"leather_bag","Кожаная сумка",yes,0,"","+4 слота рюкзака."
"fanny_pack","Поясная сумка",yes,0,"","Предметы внутри на 10% быстрее."
"holdall","Вместительная сумка",yes,0,"","В [начале боя]: +8 жара за нейтральный предмет внутри."
"ranger_bag","Сумка следопыта",yes,0,"","Внутри: +10% крит и +3% за стак."
"vineweave_basket","Лозоплетёная корзина",yes,0,"","+10% лечения и +3% за предмет природы внутри."
"storage_coffin","Гроб-хранилище",yes,0,"","При активации предмета внутри: 22% +1 яд."
"relic_case","Футляр реликвии",yes,0,"","Каждые 2.5с: оружие внутри +1 урона."
"duffle_bag","Дорожная сумка",yes,0,"","При HP <50%: боевая ярость, −20% урона, +20 блока."
"utility_pouch","Утилитарный мешочек",yes,0,"","Оружие внутри: +30% урона, −30% скорости. +35% вампиризм."
"deck_of_cards","Колода карт",yes,3,"statMult|gainStack|procChanceBonus","В [начале боя]: +2 удачи. +5% к прокам."
"ace_of_spades","Туз пик",yes,2,"buffTimed|buffTimed","[при попадании]: 50% +15% урона на 4с."
"the_lovers","Влюблённые",yes,3,"heal|buffTimed|heal","В [начале боя]: +3 HP."
"the_fool","Шут",yes,4,"buffTimed|buffTimed|passiveLuck|gainStack","В [начале боя]: +1 удача."
"reverse","Реверс!",yes,2,"buffTimed|gainStack","В [начале боя]: +2 усиления."
"white_eyes_blue_dragon","Синий глазами белый дракон",yes,6,"buffTimed|groundFire|statMult|gainStack|cardScaledBonus|gainStack","При открытии: +12 удачи (+5 за карту). +3 холода противнику."
"holo_fire_lizard","Голографическая огненная ящерица",yes,6,"buffTimed|groundFire|statMult|statMult|cardScaledDamage|gainStack","При открытии: +8% маг. урона, 12 (+4/карта) маг. урона, +4 жара."
"jimbo","Джимбо",yes,5,"passiveLuck|heal|gainWeakestStack|procChanceBonus|passiveDefense","При открытии: +7 случайных стаков. +10% к прокам."
"darkest_lotus","Тёмнейший лотос",yes,4,"buffTimed|cardScaledBonus|gainStack|stealRandomStack","При открытии: +4 усиления (+4/карта). Украсть 3 стака."
"rainbow_badge","Радужный значок",yes,1,"periodic","Предметы всех классов появляются в магазине. Через 7с: получить по 1 баффу каждого типа."
"stone_badge","Каменный значок",yes,2,"heal|periodic","Стартовые предметы класса больше не появляются в магазине (даже в хранилище). [при входе в магазин]: сгенерировать предметы стоимостью 1. Каждые 3с: получить 4."
"leaf_badge","Листовой значок",yes,2,"heal|periodic","Рейнджер предметы появляется в магазине. Предметы получить 2% критический удар шанс на каждый стака Каждые 2.2с: Получить 1 стак"
"skull_badge","Черепной значок",yes,2,"poison|periodic","Жнец предметы появляется в магазине. Каждые 1.5с: Наложить случайный дебафф стака яда"
"wolf_badge","Волчий значок",yes,3,"battleRageLowHp|hpThreshold|battleRageLowHp","При HP <50%: боевая ярость на 5с (раз)."
"flame_badge","Огненный значок",yes,3,"statMult|groundFire|procChanceBonus","Магазин: предметы пироманта. +5% к прокам."
"magic_badge","Магический значок",yes,4,"statMult|statMult|gainStack|procChanceBonus","В [начале боя]: +5 маны. +30% к дублированию баффов."
"puzzle_badge","Значок головоломки",yes,2,"statMult|periodic","Предмет срабатывает на 20% медленнее. Через 5с: срабатывает на 50% быстрее вместо этого. При покупке сумки: 35% шанс пополнить сумкой-головоломкой."
"twine_badge","Верёвочный значок",yes,1,"procChanceBonus","Магазин: предметы авантюриста. +5% к прокам."
"artifact_stone_cold","Артефактный камень: Холод",yes,4,"damage|periodic|activationLimit|gainStack","1 бросок. [при попадании]: +3 холода. Каждые 5с: +1 холод и +4 HP."
"artifact_stone_heat","Артефактный камень: Жар",yes,4,"damage|activationLimit|gainStack|stackThreshold","1 бросок. [при попадании]: +3 жара. При 10 жара: оружие +8 урона."
"artifact_stone_death","Артефактный камень: Смерть",yes,5,"damage|poison|activationLimit|fatigueDamageOnHit|critPerFoeFatigue","1 бросок. Урон от усталости при попадании. +7% крит за уровень усталости противника."
"present","Подарок",yes,4,"statMult|passiveLuck|gainStack|heal","В [начале боя]: +5 удачи и +15 HP."
"gingerbread_jerry","Пряничный Джерри",yes,4,"heal|passiveMaxHp|periodic|cooldownMultPerTag","В [начале боя]: +40 макс. здоровья. Каждые 3с: потратить 1, 1 и 1: получить 1, 3 и +20 макс. здоровья. Еда: срабатывает на 10% быстрее за каждую еду другого типа (кроме Пряничного Джерри)."
"pumpkin","Тыква",yes,4,"slow|applyStun|onFatigueStart|cooldownMultPerTag","50% оглушение. При усталости: +10 жара. Быстрее за еду."
"happy_bomb","Счастливая бомба",yes,2,"buffTimed|periodic","Каждые 12с: 20 маг. урона."
"pop","Поп",yes,2,"periodic|cooldownMultPerSocket","Каждые 8с: +3 яда. Атаки на 3% быстрее за каждый заполненный сокет (до 60%)."
"lil_chestnut","Маленький каштан",yes,2,"periodic|cooldownMultPerItemCost","При обновлении магазина: 40% торговое предложение. Каждые 6с: +3 к сильнейшему стаку. На 1% быстрее за стоимость предметов."
"shiny_shell","Блестящая раковина",yes,2,"healPerTag|periodic","Каждые 5с: +5 HP и +3 за соседний святой предмет."
"shell_totem","Тотем раковины",yes,2,"periodic|cooldownMultPerTag","Каждые 3.4с: +8 HP при HP <70%, иначе +1 усиление. Быстрее за святой предмет."
"flute","Флейта",yes,2,"periodic|cooldownMultPerAdjacent","Каждые 4.7с: +14 блока, +2 выносливости или +2 удачи (случайно). На 10% быстрее за соседа (до 60%)."
"fanfare","Фанфары",yes,1,"periodic","Каждые 3с: −1 выносливости противнику. Каждые 5 срабатываний: оглушение 1с."
"repeater","Повторитель",yes,2,"repeatCast|periodic","Через 12с: повторить эффекты начала боя предметов."
"cubert","Куберт",yes,1,"periodic","Активируется: 35% шанс получить 1 стак активируется: 30% шанс Потратить 1, чтобы получить 1 стак"
"mr_struggles","Мистер Страглз",yes,1,"periodic","Каждые 3с: наложить урон от усталости. При дебаффе: 25% шанс наложить тот же дебафф. Когда здоровье падает ниже 50%: предметы срабатывают на 140% быстрее на 8с (один раз). Плюшевые игрушки появляются в магазине."
"mrs_struggles","Миссис Страглз",yes,2,"periodic|cooldownMultPerTag","Каждые 4.7с: снять по 1 стаку каждого типа у противника. На 10% быстрее за тёмный предмет."