layer_label,id,name,icon,rarity,cost,shape,tags,mechanic_layer,runtime_mechanics,works_in_battle,works_in_prep,description,build_hints,export_note,battle_mechanics,meta_mechanics,synergies,craft_only,is_enhancement,is_amplifier,is_build_key,unlock_build,recommended_triple,cooldown,stamina,sockets
Расширение (legacy),cthulhu,Ктулху,🐙👁️,unique,8,1×1,"pet, dark",бой (рюкзак),periodic @passive dmg:magic | cooldownMultPerTag @passive | periodic @passive dmg:magic | periodic @passive dmg:magic,да,—,Каждые 3.3с: 10 маг. урона с вампиризмом и случайный стак. Быстрее за еду.,,,periodic @passive dmg:magic | cooldownMultPerTag @passive | periodic @passive dmg:magic | periodic @passive dmg:magic,,,,,,,,,3.3,0,0
Расширение (legacy),cubert,Куберт,🧊,unique,8,1×1,pet,бой (рюкзак),periodic @passive,да,—,"Активируется: 35% шанс получить 1 стак активируется: 30% шанс Потратить 1, чтобы получить 1 стак",,,periodic @passive,,,,,,,,,4,0,0
Расширение (legacy),dancing_dragon,Танцующий дракон,🐉💃,unique,12,1×1,"pet, musical",бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =1 stack:empower | gainStack @battle_start =1 stack:luck | damagePerStack @passive =1 stack:empower,да,—,В начале боя: +1 усиление и +1 удача. +1 урона за усиление.,,,statMult @passive =0.08 stat:damage | gainStack @battle_start =1 stack:empower | gainStack @battle_start =1 stack:luck | damagePerStack @passive =1 stack:empower,,,,,,,,,0,0,2
Расширение (legacy),djinn_lamp,Лампа джинна,🪔,godly,11,1×1,"accessory, magic, luck, spikes",бой (рюкзак),heal =2 | passiveLuck @passive =8 | passiveDefense @passive =2 | statMult @passive =0.1 stat:magicDamage | periodic @passive · синергии: strong → gem (cooldownReduction:0.08),да,да,"Каждые 1.6с: +1 удача, мана или шип (случайно).",,,heal =2 | passiveLuck @passive =8 | passiveDefense @passive =2 | statMult @passive =0.1 stat:magicDamage | periodic @passive,,strong → gem (cooldownReduction:0.08),,,,,,,1.6,0,0
Расширение (legacy),fancy_fencing_rapier,Изящная шпага,🤺🍀,godly,12,3 кл.,"weapon, luck, melee",бой (рюкзак),damage =13 [10…16] | spendStack @on_hit =3 stack:luck | gainStack @on_miss =3 stack:luck · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: −3 удачи → +3 урона. При промахе: +3 удачи.,,,damage =13 [10…16] | spendStack @on_hit =3 stack:luck | gainStack @on_miss =3 stack:luck,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.7,1,1
Расширение (legacy),fanfare,Фанфары,🎺,godly,7,1×1,"accessory, musical",бой (рюкзак),periodic @passive,да,—,Каждые 3с: −1 выносливости противнику. Каждые 5 срабатываний: оглушение 1с.,,,periodic @passive,,,,,,,,,3,0,0
Расширение (legacy),flute,Флейта,🎵,epic,6,1×1,"accessory, musical",бой (рюкзак),periodic @passive | cooldownMultPerAdjacent @passive,да,—,"Каждые 4.7с: +14 блока, +2 выносливости или +2 удачи (случайно). На 10% быстрее за соседа (до 60%).",,,periodic @passive | cooldownMultPerAdjacent @passive,,,,,,,,,4.7,0,0
Расширение (legacy),frozen_flame,Замёрзшее пламя,🧊,unique,10,1×1,"accessory, fire, cold",бой (рюкзак),statMult @passive =0.08 stat:damage | tagScaledStack @battle_start stack:heat | stackThreshold @passive stack:heat | crit @passive 2% | critDamageMult @passive =0.02 · мета: offer_tag @shop_pool,да,да,В начале боя: +8 жара за огонь. При 6 жара: +2 жара противнику. +1.5% крит.,,,statMult @passive =0.08 stat:damage | tagScaledStack @battle_start stack:heat | stackThreshold @passive stack:heat | crit @passive 2% | critDamageMult @passive =0.02,offer_tag @shop_pool,,,,,,,,0,0,0
Расширение (legacy),goobert,Губерт,🟢,rare,6,1×1,"pet, craft",бой (рюкзак),heal =2 | activationThreshold @passive,да,—,После 6 активаций предметов: +12 HP и +2 жара (раз).,,,heal =2 | activationThreshold @passive,,,,,,,,,5,0,0
Расширение (legacy),great_shield,Большой щит,🛡️,rare,8,4 кл.,"armor, shield",бой (рюкзак),block =18 · синергии: strong → armor (blockBonus:2),да,да,Блок 18. Синергия: Рядом с бронёй: +2 к блоку.,,,block =18,,strong → armor (blockBonus:2),,,,,,,3,0,0
Расширение (legacy),happy_bomb,Счастливая бомба,🎉,unique,7,1×1,accessory,бой (рюкзак),buffTimed =0.15 stat:damage | periodic @passive dmg:magic,да,—,Каждые 12с: 20 маг. урона.,,,buffTimed =0.15 stat:damage | periodic @passive dmg:magic,,,,,,,,,12,0,0
Расширение (legacy),holdall,Вместительная сумка,🧳,epic,7,контейнер 6 сл.,bag,контейнер,+6 слотов рюкзака,нет,слоты,В начале боя: +8 жара за нейтральный предмет внутри.,Универсальный / автономный,не активируется в бою,,,,,,,,,,0,,
Расширение (legacy),impractically_large_greatsword,Непрактично огромный двуручник,⚔️📏,godly,14,4 кл.,"weapon, melee",бой (рюкзак),damage =45 [40…50] | stackThreshold @passive stack:heat · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При 5+ жара: +1 усиление.,,,damage =45 [40…50] | stackThreshold @passive stack:heat,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,5,5,4
Расширение (legacy),katana,Катана,🗾⚔️,godly,14,2 кл.,"weapon, melee",бой (рюкзак),damage =9 [8…10] | stealWeaponDamage @on_hit =1 · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: украсть 1 урона с оружия противника.,,,damage =9 [8…10] | stealWeaponDamage @on_hit =1,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.7,1.3,3
Расширение (legacy),king_crown,Королевская корона,👑👑,godly,17,2 кл.,"armor, helmet, holy",бой (рюкзак),periodic @passive | invulnOnStaminaSpend @passive · синергии: both → weapon+pet+armor+shield+food+potion (damageBonus:2),да,да,Каждые 2.4с: +8 HP. Потратить 10 выносливости: неуязвимость 2.5с.,,,periodic @passive | invulnOnStaminaSpend @passive,,both → weapon+pet+armor+shield+food+potion (damageBonus:2),,,,,,,2.4,0,2
Расширение (legacy),large_sack,Большой мешок,🛄,rare,9,контейнер 6 сл.,bag,контейнер,+6 слотов рюкзака,нет,слоты,+6 слотов рюкзака.,,не активируется в бою,,,,,,,,,,0,,
Расширение (legacy),leather_bag,Кожаная сумка,👜,common,4,контейнер 4 сл.,bag,контейнер,+4 слотов рюкзака,нет,слоты,+4 слота рюкзака.,Расширение инвентаря · Ветка: Fanny Pack → Holdall,не активируется в бою,,,,,,,,,,0,,
Расширение (legacy),lightsaber,Световой меч,⚔️💡,godly,9,3 кл.,"weapon, debuff, melee, holy",бой (рюкзак),damage =10 [8…12] | invulnOnStaminaSpend @passive | damagePerFoeDebuff @passive =1 · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,−3 выносливости: замедление 8 на 6с. +1 урона за дебафф противника.,,,damage =10 [8…12] | invulnOnStaminaSpend @passive | damagePerFoeDebuff @passive =1,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.5,1.2,2
Расширение (legacy),lil_chestnut,Маленький каштан,🌰,unique,6,1×1,pet,бой (рюкзак),periodic @passive | cooldownMultPerItemCost @passive · мета: trade_offer @shop_refresh =3 40%,да,да,При обновлении магазина: 40% торговое предложение. Каждые 6с: +3 к сильнейшему стаку. На 1% быстрее за стоимость предметов.,,,periodic @passive | cooldownMultPerItemCost @passive,trade_offer @shop_refresh =3 40%,,,,,,,,6,0,0
Расширение (legacy),mana_orb,Сфера маны,🔮,legendary,16,2 кл.,"magic, gem",бой (рюкзак),damage =7 [2…7] dmg:magic | repeatCast @passive · синергии: strong → gem (cooldownReduction:0.08),да,да,Магический удар 2–7 урона. Повтор активации (?).,,,damage =7 [2…7] dmg:magic | repeatCast @passive,,strong → gem (cooldownReduction:0.08),,,,,,,2.4,0,0
Расширение (legacy),mana_orb_charm,Сфера маны (талисман),🔮,epic,6,1×1,"accessory, magic, craft",бой (рюкзак),statMult @passive =0.1 stat:magicDamage | onActivate 50% | invulnOnStaminaSpend @passive · синергии: strong → magic (cooldownReduction:0.08) | strong → gem (cooldownReduction:0.08),да,да,При активации: 50% +1 мана. −35 выносливости: неуязвимость 2с.,,,statMult @passive =0.1 stat:magicDamage | onActivate 50% | invulnOnStaminaSpend @passive,,strong → magic (cooldownReduction:0.08) | strong → gem (cooldownReduction:0.08),,,,,,,0,0,0
Расширение (legacy),maneki_neko,Манэки-нэко,🐱,legendary,10,2 кл.,"accessory, luck, holy",бой (рюкзак),passiveDefense @passive =3 | passiveLuck @passive =15 | procChanceBonus @passive =0.03 | passiveLuck @passive =1,да,—,+1 удача и +3% к прокам.,,,passiveDefense @passive =3 | passiveLuck @passive =15 | procChanceBonus @passive =0.03 | passiveLuck @passive =1,,,,,,,,,0,0,0
Расширение (legacy),mr_struggles,Мистер Страглз,😰,unique,10,1×1,pet,бой (рюкзак),periodic @passive dmg:magic · мета: offer_tag @shop_pool,да,да,Каждые 3с: наложить урон от усталости. При дебаффе: 25% шанс наложить тот же дебафф. Когда здоровье падает ниже 50%: предметы срабатывают на 140% быстрее на 8с (один раз). Плюшевые игрушки появляются в магазине.,,,periodic @passive dmg:magic,offer_tag @shop_pool,,,,,,,,3,0,0
Расширение (legacy),mrs_struggles,Миссис Страглз,😤,legendary,7,1×1,pet,бой (рюкзак),periodic @passive | cooldownMultPerTag @passive,да,—,Каждые 4.7с: снять по 1 стаку каждого типа у противника. На 10% быстрее за тёмный предмет.,,,periodic @passive | cooldownMultPerTag @passive,,,,,,,,,4.7,0,0
Расширение (legacy),offering_bowl,Чаша подношений,🥣,unique,8,контейнер 4 сл.,"bag, accessory, ranged",контейнер,+4 слотов рюкзака,нет,слоты,В начале боя: +1 удача. Контейнер: переработка в магазине.,"Билд: Ranger дальний бой · Пары: Lucky Clover, Acorn Collar, Fortuna-ветка",не активируется в бою,,,,,,,,,,0,,
Расширение (legacy),paradise_birb,Райская птичка,🦜,godly,20,1×1,"pet, holy",бой (рюкзак),periodic @passive 7% | procChanceBonus @passive =0.07 | statMult @passive =0.07 stat:heal | cooldownMultPerTag @passive,да,—,"Каждые 2.7с: 7% шанс +1 усиление, +7% лечения и скорости (до ×10).",,,periodic @passive 7% | procChanceBonus @passive =0.07 | statMult @passive =0.07 stat:heal | cooldownMultPerTag @passive,,,,,,,,,2.7,0,0
Расширение (legacy),pop,Поп,💥,unique,6,1×1,accessory,бой (рюкзак),periodic @passive | cooldownMultPerSocket @passive,да,—,Каждые 8с: +3 яда. Атаки на 3% быстрее за каждый заполненный сокет (до 60%).,,,periodic @passive | cooldownMultPerSocket @passive,,,,,,,,,8,0,4
Расширение (legacy),potion_belt,Пояс зелий,🧷,legendary,5,контейнер 4 сл.,"bag, accessory",контейнер,+4 слотов рюкзака,нет,слоты,+8% к прокам. После 4 зелий: снять 10 дебаффов.,Универсальный / автономный,не активируется в бою,,,,,,,,,,0,,
Расширение (legacy),prismatic_orb,Призматическая сфера,🔮,godly,14,1×1,"accessory, magic, holy",бой (рюкзак),heal =2 | statMult @passive =0.12 stat:magicDamage | tagScaledStack @battle_start stack:mana | tagScaledStack @battle_start stack:mana | statMult @passive =0.04 stat:heal | periodic @passive · синергии: strong → gem (cooldownReduction:0.08),да,да,В начале боя: мана за магию/огонь. Каждые 8с: +1 ко всем стакам.,,,heal =2 | statMult @passive =0.12 stat:magicDamage | tagScaledStack @battle_start stack:mana | tagScaledStack @battle_start stack:mana | statMult @passive =0.04 stat:heal | periodic @passive,,strong → gem (cooldownReduction:0.08),,,,,,,8,0,0
Расширение (legacy),prismatic_sword,Призматический меч,🗡️🌈,godly,15,4 кл.,"weapon, melee, magic, fire, cold",бой (рюкзак),damage =11 [8…14] dmg:magic | lifestealPerTag @passive =0.15 | cooldownMultPerTag @passive | gainStack @on_hit =1 12% stack:mana · синергии: strong → gem (damageBonus:1) | strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),да,да,+15% вампиризм за холод. +8% скорости за огонь. 12% +1 мана при попадании.,,,damage =11 [8…14] dmg:magic | lifestealPerTag @passive =0.15 | cooldownMultPerTag @passive | gainStack @on_hit =1 12% stack:mana,,strong → gem (damageBonus:1) | strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),,,,,,,1.8,1.5,2
Расширение (legacy),relic_case,Футляр реликвии,📿👜,unique,12,контейнер 4 сл.,bag,контейнер,+4 слотов рюкзака,нет,слоты,Каждые 2.5с: оружие внутри +1 урона.,Универсальный / автономный,не активируется в бою,,,,,,,,,,0,,
Расширение (legacy),repeater,Повторитель,🔁,unique,8,1×1,accessory,бой (рюкзак),repeatCast @passive | periodic @passive,да,—,Через 12с: повторить эффекты начала боя предметов.,,,repeatCast @passive | periodic @passive,,,,,,,,,12,0,0
Расширение (legacy),ring_of_power,Кольцо силы,💍,uncommon,5,2 кл.,"accessory, ring",бой (рюкзак),statMult @passive =0.15 stat:damage,да,—,×0.15 к damage.,,,statMult @passive =0.15 stat:damage,,,,,,,,,0,0,0
Расширение (legacy),ruby_egg,Рубиновое яйцо,🥚💎,legendary,10,1×1,pet,бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =4 stack:spikes,да,—,В начале боя: Получить 4 стака Отражает 3 дебаффов стака Вылупляется после 2 раундов в ваш рюкзака.,,,statMult @passive =0.08 stat:damage | gainStack @battle_start =4 stack:spikes,,,,,,,,,0,0,0
Расширение (legacy),rune_of_magic,Руна магии,✨,rare,7,2 кл.,"magic, gem",бой (рюкзак),statMult @passive =0.35 stat:magicDamage | damage =4 [1…4] dmg:magic · синергии: strong → gem (cooldownReduction:0.08),да,да,×0.35 к magicDamage. Магический удар 1–4 урона.,,,statMult @passive =0.35 stat:magicDamage | damage =4 [1…4] dmg:magic,,strong → gem (cooldownReduction:0.08),,,,,,,3,0,0
Расширение (legacy),rune_of_protection,Руна защиты,🔷,rare,7,2 кл.,"magic, utility",бой (рюкзак),shieldBlockMult @passive =0.38 | block =6 · синергии: strong → gem (cooldownReduction:0.08),да,да,×0.38 эффективность блока. Блок 6.,,,shieldBlockMult @passive =0.38 | block =6,,strong → gem (cooldownReduction:0.08),,,,,,,3.5,0,0
Расширение (legacy),shadow_blade,Клинок тени,🌑,legendary,15,2 кл.,"weapon, poison, melee",бой (рюкзак),damage =13 [8…13] | crit @passive 25% · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Удар 8–13 урона. +?% крита.,,,damage =13 [8…13] | crit @passive 25%,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,2,15,0
Расширение (legacy),shield_of_valor,Щит доблести,🛡️⭐,legendary,11,2 кл.,"shield, armor, craft, holy",бой (рюкзак),passiveDefense @passive =2 | shieldBlockMult @passive =0.3 | onDefend @passive 30%,да,—,"Блок +30%. При блоке (30%): −14 урона, −0.7 выносливости.",,,passiveDefense @passive =2 | shieldBlockMult @passive =0.3 | onDefend @passive 30%,,,,,,,,,0,0,2
Расширение (legacy),snowmaster,Повелитель снега,❄️,legendary,9,1×1,"accessory, cold",бой (рюкзак),slow =0.12 | periodic @passive | cooldownMultPerTag @passive,да,—,"Каждые 1.3с: холод (или себе, если у него <10). Снять 1 дебафф. Быстрее за холод.",,,slow =0.12 | periodic @passive | cooldownMultPerTag @passive,,,,,,,,,1.3,0,0
Расширение (legacy),speed_amulet,Амулет скорости,⚡,uncommon,5,1×1,"accessory, amulet, gem",бой (рюкзак),statMult @passive =-0.12 stat:cooldown,да,—,×-0.12 к cooldown.,,,statMult @passive =-0.12 stat:cooldown,,,,,,,,,0,0,0
Расширение (legacy),spider_web,Паутина,🕸️,uncommon,5,2 кл.,"nature, debuff, utility",бой (рюкзак),slow =0.1,да,—,Замедление 10%.,,,slow =0.1,,,,,,,,,4,0,0
Расширение (legacy),stable_recombobulator,Стабильный перекомбобулятор,⚗️,unique,6,1×1,accessory,бой (рюкзак),statMult @passive =0.1 stat:damage | periodic @passive · мета: consume_recombo @shop_enter,да,да,При входе в магазин: Использовать предметы. Создать другого предметы по на суммарная стоимость. Каждые 2.5с: Получить 1 случайный бафф и снять 1 дебафф стака,,,statMult @passive =0.1 stat:damage | periodic @passive,consume_recombo @shop_enter,,,,,,,,2.5,0,0
Расширение (legacy),stamina_sack,Мешок выносливости,🎒,epic,5,контейнер 3 сл.,"bag, stamina",контейнер,+3 слотов рюкзака,нет,слоты,+3 слота рюкзака. +1 макс. выносливости.,Билд: много оружия / высокая ⚡-стоимость · Пары: Heroic Potion,не активируется в бою,,,,,,,,,,0,,
Расширение (legacy),stone_golem,Каменный голем,🗿🦺,godly,16,4 кл.,armor,бой (рюкзак),passiveDefense @passive =4 | slow =0.18 | gainStack @on_hit =1 stack:block | applyStun @on_hit 30%,да,—,"При попадании: +1 блок, 30% шанс оглушить на 0.5с.",,,passiveDefense @passive =4 | slow =0.18 | gainStack @on_hit =1 stack:block | applyStun @on_hit 30%,,,,,,,,,3,0,1
Расширение (legacy),storage_chest,Сундук,📦,rare,7,контейнер 4 сл.,bag,контейнер,+4 слотов рюкзака,нет,слоты,+4 слотов рюкзака.,,не активируется в бою,,,,,,,,,,0,,
Расширение (legacy),tim,Тим,🐢,unique,10,1×1,pet,бой (рюкзак),statMult @passive =0.05 stat:damage | stealRandomStack @on_hit =1 50% | foeHpThreshold @passive,да,—,При попадании: 50% украсть стак. Противник <30% HP: +50 HP и +5 к сильнейшему стаку.,,,statMult @passive =0.05 stat:damage | stealRandomStack @on_hit =1 50% | foeHpThreshold @passive,,,,,,,,,0,0,0
Расширение (legacy),time_dilator,Замедлитель времени,⏳,unique,8,1×1,accessory,бой (рюкзак),slow =0.12 | statMult @passive =-0.08 stat:cooldown | slow =0.12 | statMult @passive =0.3 stat:cooldown | periodic @passive,да,—,Предметы на 30% медленнее. Каждую 1с: самый долгий кулдаун −6%.,,,slow =0.12 | statMult @passive =-0.08 stat:cooldown | slow =0.12 | statMult @passive =0.3 stat:cooldown | periodic @passive,,,,,,,,,1,0,0
Расширение (legacy),unsettling_presence,Тревожное присутствие,👁️,unique,10,1×1,accessory,бой (рюкзак),slow =0.08 | healAsDamageMult @passive =0.3 | periodic @passive,да,—,+30% лечения как маг. урон. Каждые 3с: −1 стак и +12 HP.,,,slow =0.08 | healAsDamageMult @passive =0.3 | periodic @passive,,,,,,,,,3,0,0
Расширение (legacy),unstable_recombobulator,Нестабильный перекомбобулятор,🎰,epic,6,2 кл.,accessory,бой (рюкзак),passiveLuck @passive =12 | buffTimed =0.15 stat:damage | periodic @passive · мета: consume_recombo @shop_enter,да,да,При входе в магазин: Использовать этот предмет и предметы. Создать другого предметы по на суммарная стоимость. Каждые 4с: Получить 1 случайный бафф и снять 1 дебафф удачи,,,passiveLuck @passive =12 | buffTimed =0.15 stat:damage | periodic @passive,consume_recombo @shop_enter,,,,,,,,4,0,0
Расширение (legacy),utility_pouch,Утилитарный мешочек,👝⚔️,unique,18,контейнер 8 сл.,bag,контейнер,+8 слотов рюкзака,нет,слоты,"Оружие внутри: +30% урона, −30% скорости. +35% вампиризм.",Универсальный / автономный,не активируется в бою,,,,,,,,,,0,,
Расширение (legacy),walrus_tusk,Клык моржа,🦷,common,4,1×1,"accessory, spikes, nature",бой (рюкзак),statMult @passive =0.08 stat:damage | passiveDefense @passive =1 | gainStack @battle_start =1 stack:spikes,да,—,"В начале боя: получить 1 шип. +8% урона, +1 защиты.",,,statMult @passive =0.08 stat:damage | passiveDefense @passive =1 | gainStack @battle_start =1 stack:spikes,,,,,,,,,0,0,0
Расширение (legacy),war_hammer,Боевой молот,🔨,legendary,12,3 кл.,"weapon, melee",бой (рюкзак),damage =25 [20…25] | shieldBreakBonus @passive =0.5 · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Удар 20–25 урона. shieldBreakBonus 0.5.,,,damage =25 [20…25] | shieldBreakBonus @passive =0.5,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,4.5,26,0
Расширение (legacy),whetstone,Точильный камень,🪨,common,4,1×1,"accessory, craft, utility",бой (рюкзак),synergyHint @passive =1 | weaponDamageStart @battle_start =1 · синергии: strong → weapon (damageBonus:1),да,да,В начале боя: оружие +1 урона.,,,synergyHint @passive =1 | weaponDamageStart @battle_start =1,,strong → weapon (damageBonus:1),,,,,,,0,0,0
Расширение (legacy),wolpertinger,Вольпертингер,🐰,godly,12,1×1,"pet, luck",бой (рюкзак),heal =2 | periodic @passive | staminaRegenPerStack @passive =0.007 | cooldownMultPerTag @passive,да,—,Каждые 5с: +3 к слабейшим стакам. +0.7% реген выносливости за стак.,,,heal =2 | periodic @passive | staminaRegenPerStack @passive =0.007 | cooldownMultPerTag @passive,,,,,,,,,5,0,0
Расширение (legacy),wonky_snowman,Кривой снеговик,⛄,epic,8,1×1,"accessory, cold",бой (рюкзак),slow =0.12 | buffTimed =0.1 stat:damage | slow @on_hit =0.12 50%,да,—,50% замедление при попадании.,,,slow =0.12 | buffTimed =0.1 stat:damage | slow @on_hit =0.12 50%,,,,,,,,,3,0,0
Расширение (legacy),crossblades,Скрещённые клинки,⚔️,epic,0,3 кл.,"weapon, melee",бой (рюкзак),damage =15 [12…18] · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Удар 12–18 урона.,,,damage =15 [12…18],,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,2.6,19,0
Расширение (legacy),eggscalibur,Яйце-экскалибур,🥚,legendary,0,3 кл.,"weapon, melee",бой (рюкзак),damage =18 [14…22] · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Удар 14–22 урона.,,,damage =18 [14…22],,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,3,23,0
Расширение (legacy),enchanted_staff,Магический посох,🪄,uncommon,0,2 кл.,"weapon, magic, melee",бой (рюкзак),damage =5 [2…5] dmg:magic · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),да,да,Магический удар 2–5 урона.,,,damage =5 [2…5] dmg:magic,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),,,,,,,2.2,11,0
Расширение (legacy),falcon_blade,Соколиный клинок,🦅,rare,0,2 кл.,"weapon, melee",бой (рюкзак),damage =8 [6…10] · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Удар 6–10 урона.,,,damage =8 [6…10],,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.4,12,0
