layer_label,id,name,icon,rarity,cost,shape,tags,mechanic_layer,runtime_mechanics,works_in_battle,works_in_prep,description,build_hints,export_note,battle_mechanics,meta_mechanics,synergies,craft_only,is_enhancement,is_amplifier,is_build_key,unlock_build,recommended_triple,cooldown,stamina,sockets
Расширение (legacy),hero_long_sword,Геройский длинный меч,🗡️,rare,0,3 кл.,"weapon, melee",бой (рюкзак),damage =11 [8…14] · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Удар 8–14 урона.,,,damage =11 [8…14],,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,2.8,15,0
Расширение (legacy),hero_sword,Геройский меч,⚔️,uncommon,0,2 кл.,"weapon, melee",бой (рюкзак),damage =6 [4…8] · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Удар 4–8 урона.,,,damage =6 [4…8],,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,2.4,12,0
Расширение (legacy),manathirst,Жаждущий маны,🩸,rare,0,2 кл.,"weapon, magic, melee",бой (рюкзак),damage =6 [2…6] dmg:magic | lifesteal @passive =0.15 · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),да,да,Магический удар 2–6 урона. Вампиризм 15%.,,,damage =6 [2…6] dmg:magic | lifesteal @passive =0.15,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),,,,,,,2.2,11,0
Расширение (legacy),spectral_dagger,Призрачный кинжал,👻,uncommon,0,1×1,"weapon, magic, melee",бой (рюкзак),damage =5 [2…5] dmg:magic | spendStack @on_hit =1 stack:mana | extraAttackOnStun @passive · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),да,да,Магический удар 2–5 урона. Тратит стак «mana» (при попадании). Доп. атака по оглушённому.,,,damage =5 [2…5] dmg:magic | spendStack @on_hit =1 stack:mana | extraAttackOnStun @passive,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),,,,,,,1.6,8,0
Расширение (legacy),the_fool,Шут,🃏🤡,epic,1,2 кл.,"card, craft",бой (рюкзак),buffTimed =0.25 stat:damage | buffTimed =0.3 stat:damage | passiveLuck @passive =10 | gainStack @battle_start =1 stack:luck,да,—,В начале боя: +1 удача.,,,buffTimed =0.25 stat:damage | buffTimed =0.3 stat:damage | passiveLuck @passive =10 | gainStack @battle_start =1 stack:luck,,,,,,,,,3,0,0
Расширение (legacy),burning_coal,Горящий уголь,🔥,rare,2,1×1,"accessory, fire, craft",бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =12 stack:heat | bonusDamageOnHit @on_hit =6 12% | periodic @passive,да,—,"12% +6 урона и +1 жар. В начале боя: +12 жара. Каждые 5с: +2 жара, снять 3 дебаффа.",,,statMult @passive =0.08 stat:damage | gainStack @battle_start =12 stack:heat | bonusDamageOnHit @on_hit =6 12% | periodic @passive,,,,,,,,,5,0,0
Расширение (legacy),flawed_amethyst,Дефектный аметист,◆💜,rare,2,1×1,"gem, magic, craft",бой (рюкзак),statMult @passive =0.1 stat:magicDamage · синергии: strong → gem (cooldownReduction:0.08),да,да,Дефектный аметист: Сокет оружия: Шанс снять баффы на попадание. Сокет аксессуара: +маны. Сокет брони: +магия сопротивление.,,,statMult @passive =0.1 stat:magicDamage,,strong → gem (cooldownReduction:0.08),,,,,,,0,0,0
Расширение (legacy),flawed_emerald,Дефектный изумруд,◆💚,rare,2,1×1,"gem, poison, craft",бой (рюкзак),heal =3 | passiveMaxHp @passive =5,да,—,Дефектный изумруд: Сокет оружия: Лечение на попадание. Сокет аксессуара: +макс. ОЗ. Сокет брони: +реген.,,,heal =3 | passiveMaxHp @passive =5,,,,,,,,,3,0,0
Расширение (legacy),flawed_ruby,Дефектный рубин,◆❤️,rare,2,1×1,"gem, fire, craft",бой (рюкзак),groundFire =2 | statMult @passive =0.06 stat:damage,да,—,Дефектный рубин: Сокет оружия: Шанс получить Жар на попадание. Сокет аксессуара: +урон. Сокет брони: Сопротивление Холоду.,,,groundFire =2 | statMult @passive =0.06 stat:damage,,,,,,,,,0,0,0
Расширение (legacy),flawed_sapphire,Дефектный сапфир,◆💙,rare,2,1×1,"gem, cold, craft",бой (рюкзак),slow =0.1 | statMult @passive =-0.05 stat:cooldown,да,—,Дефектный сапфир: Сокет оружия: Шанс наложить Холод на попадание. Сокет аксессуара: +удача. Сокет брони: +блок.,,,slow =0.1 | statMult @passive =-0.05 stat:cooldown,,,,,,,,,3,0,0
Расширение (legacy),flawed_topaz,Дефектный топаз,◆💛,rare,2,1×1,"gem, luck, craft",бой (рюкзак),statMult @passive =-0.08 stat:cooldown,да,—,Дефектный топаз: Сокет оружия: Быстрее атаки. Сокет аксессуара: Предметы срабатывает быстрее. Сокет брони: +выносливости реген.,,,statMult @passive =-0.08 stat:cooldown,,,,,,,,,0,0,0
Расширение (legacy),lucky_clover,Счастливый клевер,🍀,rare,2,1×1,"accessory, luck, ranger, nature",бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =1 stack:luck · синергии: strong → weapon+pet+food+potion+gem+magic+armor+shield+accessory (damageBonus:1),да,да,В начале боя: +1 удача.,,,statMult @passive =0.08 stat:damage | gainStack @battle_start =1 stack:luck,,strong → weapon+pet+food+potion+gem+magic+armor+shield+accessory (damageBonus:1),,,,,,,0,0,0
Расширение (legacy),ace_of_spades,Туз пик,🃏♠️,rare,3,1×1,"card, craft",бой (рюкзак),buffTimed =0.25 stat:damage | buffTimed @on_hit =0.15 50% stat:damage,да,—,При попадании: 50% +15% урона на 4с.,,,buffTimed =0.25 stat:damage | buffTimed @on_hit =0.15 50% stat:damage,,,,,,,,,3,0,0
Расширение (legacy),carrot,Морковь,🥕,rare,3,1×1,"food, luck, nature, craft",бой (рюкзак),heal =3 | periodic @passive 55%,да,—,Каждые 2.7с: снять 1 дебафф. 55% +1 удача.,,,heal =3 | periodic @passive 55%,,,,,,,,,2.7,0,0
Расширение (legacy),forging_hammer,Кузнечный молот,🔨,unique,3,1×1,"accessory, melee, craft",бой (рюкзак),damage =3 [2…5] | statMult @passive =0.05 stat:damage | damagePerTotalStacks @passive =1,да,—,+1 урона за каждый стак.,,,damage =3 [2…5] | statMult @passive =0.05 stat:damage | damagePerTotalStacks @passive =1,,,,,,,,,2,0,1
Расширение (legacy),reverse,Реверс!,🃏🔄,rare,3,1×1,"card, craft",бой (рюкзак),buffTimed =0.25 stat:damage | gainStack @battle_start =2 stack:empower,да,—,В начале боя: +2 усиления.,,,buffTimed =0.25 stat:damage | gainStack @battle_start =2 stack:empower,,,,,,,,,3,0,0
Расширение (legacy),the_lovers,Влюблённые,🃏💕,common,3,1×1,"card, craft",бой (рюкзак),heal =4 | buffTimed =0.25 stat:damage | heal @battle_start =3,да,—,В начале боя: +3 HP.,,,heal =4 | buffTimed =0.25 stat:damage | heal @battle_start =3,,,,,,,,,3,0,0
Расширение (legacy),dragon_claws,Драконьи когти,🐉🐾,epic,4,1×1,"gloves, accessory, melee, pet, craft",бой (рюкзак),passiveDefense @passive =3 | statMult @passive =-0.15 stat:cooldown | procChanceBonus @passive =0.1 | battleRageLowHp @passive,да,—,+10% к прокам. Боевая ярость: предметы на 40% быстрее.,,,passiveDefense @passive =3 | statMult @passive =-0.15 stat:cooldown | procChanceBonus @passive =0.1 | battleRageLowHp @passive,,,,,,,,,0,0,0
Расширение (legacy),jimbo,Джимбо,🃏🤠,godly,4,3 кл.,"card, craft",бой (рюкзак),passiveLuck @passive =20 | heal =5 | gainWeakestStack @battle_start =1 | procChanceBonus @passive =0.1 | passiveDefense @passive =2,да,—,При открытии: +7 случайных стаков. +10% к прокам.,,,passiveLuck @passive =20 | heal =5 | gainWeakestStack @battle_start =1 | procChanceBonus @passive =0.1 | passiveDefense @passive =2,,,,,,,,,3,0,0
Расширение (legacy),rat,Крыса,🐀,common,4,1×1,"pet, craft",бой (рюкзак),periodic @passive 75% dmg:magic | cooldownMultPerTag @passive,да,—,Каждые 3.3с: 5 маг. урона и 75% +1 яд.,,,periodic @passive 75% dmg:magic | cooldownMultPerTag @passive,,,,,,,,,3.3,0,0
Расширение (legacy),regular_amethyst,Обычный аметист,💎💜,epic,4,1×1,"gem, magic, craft",бой (рюкзак),statMult @passive =0.1 stat:magicDamage · синергии: strong → gem (cooldownReduction:0.08),да,да,Обычный аметист: Сокет оружия: Шанс снять баффы на попадание. Сокет аксессуара: +маны. Сокет брони: +магия сопротивление.,,,statMult @passive =0.1 stat:magicDamage,,strong → gem (cooldownReduction:0.08),,,,,,,0,0,0
Расширение (legacy),regular_emerald,Обычный изумруд,💎💚,epic,4,1×1,"gem, poison, craft",бой (рюкзак),heal =3 | passiveMaxHp @passive =5,да,—,Обычный изумруд: Сокет оружия: Лечение на попадание. Сокет аксессуара: +макс. ОЗ. Сокет брони: +реген.,,,heal =3 | passiveMaxHp @passive =5,,,,,,,,,3,0,0
Расширение (legacy),regular_ruby,Обычный рубин,💎❤️,epic,4,1×1,"gem, fire, craft",бой (рюкзак),groundFire =2 | statMult @passive =0.06 stat:damage,да,—,Обычный рубин: Сокет оружия: Шанс получить Жар на попадание. Сокет аксессуара: +урон. Сокет брони: Сопротивление Холоду.,,,groundFire =2 | statMult @passive =0.06 stat:damage,,,,,,,,,0,0,1
Расширение (legacy),regular_sapphire,Обычный сапфир,💎💙,epic,4,1×1,"gem, cold, craft",бой (рюкзак),slow =0.1 | statMult @passive =-0.05 stat:cooldown,да,—,Обычный сапфир: Сокет оружия: Шанс наложить Холод на попадание. Сокет аксессуара: +удача. Сокет брони: +блок.,,,slow =0.1 | statMult @passive =-0.05 stat:cooldown,,,,,,,,,3,0,0
Расширение (legacy),regular_topaz,Обычный топаз,💎💛,epic,4,1×1,"gem, luck, craft",бой (рюкзак),statMult @passive =-0.08 stat:cooldown,да,—,Обычный топаз: Сокет оружия: Быстрее атаки. Сокет аксессуара: Предметы срабатывает быстрее. Сокет брони: +выносливости реген.,,,statMult @passive =-0.08 stat:cooldown,,,,,,,,,0,0,0
Расширение (legacy),shortbow,Короткий лук,🏹,common,4,2 кл.,"weapon, ranged, craft",бой (рюкзак),damage =2 [2…3] | onHitCapBonus @on_hit =1 · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: +1 урона (до 3).,,,damage =2 [2…3] | onHitCapBonus @on_hit =1,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.8,1,1
Расширение (legacy),spell_scroll_frostbolt,Свиток заклинания: Ледяная стрела,📜❄️,rare,4,1×1,"accessory, cold, craft",бой (рюкзак),slow =0.12 | periodic @passive dmg:magic | periodic @passive dmg:magic | activationLimit @passive,да,—,Каждые 3с: 5 маг. урона. До 3+ использований за холод.,,,slow =0.12 | periodic @passive dmg:magic | periodic @passive dmg:magic | activationLimit @passive,,,,,,,,,3,0,0
Расширение (legacy),burning_torch,Пылающий факел,🔥,epic,5,1×1,"accessory, fire, craft",бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =2 stack:heat | gainStack @on_hit =1 30% stack:empower,да,—,В начале боя: +2 жара. При попадании: 30% +1 усиление.,,,statMult @passive =0.08 stat:damage | gainStack @battle_start =2 stack:heat | gainStack @on_hit =1 30% stack:empower,,,,,,,,,2,0,1
Расширение (legacy),chili_pepper,Перец чили,🌶️,rare,5,1×1,"food, fire, craft",бой (рюкзак),periodic @passive | stackThreshold @passive stack:heat,да,—,Каждые 4.5с: +1 жар и +5 HP. При 10 жара: снять 1 дебафф.,,,periodic @passive | stackThreshold @passive stack:heat,,,,,,,,,4.5,0,0
Расширение (legacy),darkest_lotus,Тёмнейший лотос,🪷🌑,godly,5,1×1,"card, poison, dark, craft",бой (рюкзак),buffTimed =0.25 stat:damage | cardScaledBonus @battle_start stack:empower | gainStack @battle_start =4 stack:empower | stealRandomStack @battle_start =3,да,—,При открытии: +4 усиления (+4/карта). Украсть 3 стака.,,,buffTimed =0.25 stat:damage | cardScaledBonus @battle_start stack:empower | gainStack @battle_start =4 stack:empower | stealRandomStack @battle_start =3,,,,,,,,,3,0,0
Расширение (legacy),flame_badge,Огненный значок,🔥,unique,5,1×1,"accessory, fire, craft",бой (рюкзак),statMult @passive =0.08 stat:damage | groundFire @passive =6 | procChanceBonus @passive =0.05 · мета: offer_tag @shop_pool | generate_flame @shop_enter 65%,да,да,Магазин: предметы пироманта. +5% к прокам.,,,statMult @passive =0.08 stat:damage | groundFire @passive =6 | procChanceBonus @passive =0.05,offer_tag @shop_pool | generate_flame @shop_enter 65%,,,,,,,,0,0,0
Расширение (legacy),holo_fire_lizard,Голографическая огненная ящерица,🃏🦎,legendary,5,1×1,"card, fire, pet, craft",бой (рюкзак),buffTimed =0.25 stat:damage | groundFire =2 | statMult @passive =0.08 stat:damage | statMult @battle_start =0.08 stat:magicDamage | cardScaledDamage @battle_start dmg:magic | gainStack @battle_start =4 stack:heat,да,—,"При открытии: +8% маг. урона, 12 (+4/карта) маг. урона, +4 жара.",,,buffTimed =0.25 stat:damage | groundFire =2 | statMult @passive =0.08 stat:damage | statMult @battle_start =0.08 stat:magicDamage | cardScaledDamage @battle_start dmg:magic | gainStack @battle_start =4 stack:heat,,,,,,,,,3,0,0
Расширение (legacy),leaf_badge,Листовой значок,🍃,unique,5,1×1,"accessory, craft, nature",бой (рюкзак),heal =2 | periodic @passive · мета: offer_tag @shop_pool · синергии: strong → food+potion+weapon+pet (healBonus:2),да,да,Рейнджер предметы появляется в магазине. Предметы получить 2% критический удар шанс на каждый стака Каждые 2.2с: Получить 1 стак,,,heal =2 | periodic @passive,offer_tag @shop_pool,strong → food+potion+weapon+pet (healBonus:2),,,,,,,2.2,0,0
Расширение (legacy),magic_badge,Магический значок,✨,unique,5,1×1,"accessory, craft",бой (рюкзак),statMult @passive =0.08 stat:damage | statMult @passive =0.25 stat:magicDamage | gainStack @battle_start =5 stack:mana | procChanceBonus @passive =0.3 · мета: offer_class @shop_pool,да,да,В начале боя: +5 маны. +30% к дублированию баффов.,,,statMult @passive =0.08 stat:damage | statMult @passive =0.25 stat:magicDamage | gainStack @battle_start =5 stack:mana | procChanceBonus @passive =0.3,offer_class @shop_pool,,,,,,,,0,0,0
Расширение (legacy),puzzle_badge,Значок головоломки,🧩,unique,5,1×1,"accessory, luck, craft",бой (рюкзак),statMult @passive =0.2 stat:cooldown | periodic @passive · мета: restock_bag @shop_buy 35%,да,да,Предмет срабатывает на 20% медленнее. Через 5с: срабатывает на 50% быстрее вместо этого. При покупке сумки: 35% шанс пополнить сумкой-головоломкой.,,,statMult @passive =0.2 stat:cooldown | periodic @passive,restock_bag @shop_buy 35%,,,,,,,,5,0,0
Расширение (legacy),rainbow_badge,Радужный значок,🌈,unique,5,1×1,"accessory, ranged, craft",бой (рюкзак),periodic @passive · мета: offer_class @shop_pool,да,да,Предметы всех классов появляются в магазине. Через 7с: получить по 1 баффу каждого типа.,,,periodic @passive,offer_class @shop_pool,,,,,,,,7,0,0
Расширение (legacy),shell_totem,Тотем раковины,🗿,rare,5,1×1,"accessory, craft, holy",бой (рюкзак),periodic @passive | cooldownMultPerTag @passive · синергии: strong → weapon+pet+food+potion+gem+magic+armor+shield+accessory (blockBonus:1),да,да,"Каждые 3.4с: +8 HP при HP <70%, иначе +1 усиление. Быстрее за святой предмет.",,,periodic @passive | cooldownMultPerTag @passive,,strong → weapon+pet+food+potion+gem+magic+armor+shield+accessory (blockBonus:1),,,,,,,3.4,0,0
Расширение (legacy),sir_sand,Сэр Песок,🏖️,epic,5,1×1,"accessory, debuff, melee, craft",бой (рюкзак),statMult @passive =0.08 stat:damage | timedDamageReduction @battle_start =0.25 | poison @battle_start =3,да,—,В начале боя: оба игрока −25% урона на 7с и +3 яда.,,,statMult @passive =0.08 stat:damage | timedDamageReduction @battle_start =0.25 | poison @battle_start =3,,,,,,,,,0,0,0
Расширение (legacy),skull_badge,Черепной значок,💀,unique,5,1×1,"accessory, poison, craft",бой (рюкзак),poison =1 | periodic @passive · мета: offer_tag @shop_pool,да,да,Жнец предметы появляется в магазине. Каждые 1.5с: Наложить случайный дебафф стака яда,,,poison =1 | periodic @passive,offer_tag @shop_pool,,,,,,,,1.5,0,0
Расширение (legacy),squirrel,Белка,🐿️,rare,5,1×1,"pet, craft",бой (рюкзак),periodic @passive | cooldownMultPerTag @passive,да,—,Каждые 4с: украсть 1 урона у оружия противника. Быстрее на 15% за питомца/еду.,,,periodic @passive | cooldownMultPerTag @passive,,,,,,,,,4,0,0
Расширение (legacy),stone_badge,Каменный значок,🪨,unique,5,1×1,"accessory, craft",бой (рюкзак),heal =2 | periodic @passive · мета: exclude_player_class @shop_pool | generate_worth @shop_enter =1 · синергии: strong → weapon+pet+food+potion+gem+magic+armor+shield+accessory (blockBonus:1),да,да,Стартовые предметы класса больше не появляются в магазине (даже в хранилище). При входе в магазин: сгенерировать предметы стоимостью 1. Каждые 3с: получить 4.,,,heal =2 | periodic @passive,exclude_player_class @shop_pool | generate_worth @shop_enter =1,strong → weapon+pet+food+potion+gem+magic+armor+shield+accessory (blockBonus:1),,,,,,,3,0,0
Расширение (legacy),torch,Факел,🔦,rare,5,1×1,"accessory, fire, melee, craft",бой (рюкзак),gainStack @on_hit =1 25% stack:empower,да,—,При попадании: 25% +1 усиление.,,,gainStack @on_hit =1 25% stack:empower,,,,,,,,,2,0,1
Расширение (legacy),twine_badge,Верёвочный значок,🧵,unique,5,1×1,"accessory, craft",бой (рюкзак),procChanceBonus @passive =0.05 · мета: offer_tag @shop_pool | restock_tag @shop_buy 40% · синергии: strong → weapon+pet+potion+food (cooldownReduction:0.15),да,да,Магазин: предметы авантюриста. +5% к прокам.,,,procChanceBonus @passive =0.05,offer_tag @shop_pool | restock_tag @shop_buy 40%,strong → weapon+pet+potion+food (cooldownReduction:0.15),,,,,,,0,0,0
Расширение (legacy),white_eyes_blue_dragon,Синий глазами белый дракон,🃏🐉,epic,5,2 кл.,"card, pet, craft",бой (рюкзак),buffTimed =0.25 stat:damage | groundFire =4 | statMult @passive =0.15 stat:damage | gainStack @battle_start =12 stack:luck | cardScaledBonus @battle_start stack:luck | gainStack @battle_start =3 stack:cold,да,—,При открытии: +12 удачи (+5 за карту). +3 холода противнику.,,,buffTimed =0.25 stat:damage | groundFire =4 | statMult @passive =0.15 stat:damage | gainStack @battle_start =12 stack:luck | cardScaledBonus @battle_start stack:luck | gainStack @battle_start =3 stack:cold,,,,,,,,,3,0,0
Расширение (legacy),wolf_badge,Волчий значок,🐺,unique,5,1×1,"accessory, craft",бой (рюкзак),battleRageLowHp @passive | hpThreshold @passive | battleRageLowHp @passive · мета: offer_tag @shop_pool · синергии: strong → weapon (damageBonus:1),да,да,При HP <50%: боевая ярость на 5с (раз).,,,battleRageLowHp @passive | hpThreshold @passive | battleRageLowHp @passive,offer_tag @shop_pool,strong → weapon (damageBonus:1),,,,,,,0,0,0
Расширение (legacy),axe,Топор,🪓,rare,6,2 кл.,"weapon, melee, craft",бой (рюкзак),damage =4 [3…6] | gainStack @on_hit =1 stack:empower · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: +1 усиление.,,,damage =4 [3…6] | gainStack @on_hit =1 stack:empower,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,2.2,2,2
Расширение (legacy),dragonskin_boots,Сапоги из драконьей кожи,👢🐉,epic,6,2 кл.,"shoes, armor, melee, pet, craft",бой (рюкзак),passiveDefense @passive =3 | heal =5 | passiveDefense @passive =4 | heal =6 | battleRageLowHp @passive,да,—,"При боевой ярости: снять 3 дебаффа, +1 удача, +20 блока.",,,passiveDefense @passive =3 | heal =5 | passiveDefense @passive =4 | heal =6 | battleRageLowHp @passive,,,,,,,,,3,0,1
Расширение (legacy),hedgehog,Ёжик,🦔,epic,6,1×1,"pet, spikes, craft",бой (рюкзак),poison =1 | damagePerStack @passive =0.5 stack:spikes | periodic @passive dmg:magic | hpThreshold @passive | cooldownMultPerTag @passive,да,—,Каждые 5с: 10 маг. урона +0.5 за шип. При HP <70%: +2 шипа и +25 HP (раз).,,,poison =1 | damagePerStack @passive =0.5 stack:spikes | periodic @passive dmg:magic | hpThreshold @passive | cooldownMultPerTag @passive,,,,,,,,,5,0,0
Расширение (legacy),mana_potion,Зелье маны,🧪🔮,epic,6,1×1,"potion, consumable, magic, craft",бой (рюкзак),buffTimed =0.1 stat:damage | hpThreshold @passive · синергии: strong → gem (cooldownReduction:0.08),да,да,При HP ниже 50%: +4 маны и +18 макс. HP (раз).,,,buffTimed =0.1 stat:damage | hpThreshold @passive,,strong → gem (cooldownReduction:0.08),,,,,,,3,0,0
Расширение (legacy),molten_dagger,Раскалённый кинжал,🔪🌋,epic,6,2 кл.,"weapon, fire, melee, craft",бой (рюкзак),damage =5 [3…7] | slow =0.18 | spendStack @on_attack =1 stack:heat | extraAttackOnStun @passive · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При атаке: −1 жар → +2 урона. Доп. атака при оглушении.,,,damage =5 [3…7] | slow =0.18 | spendStack @on_attack =1 stack:heat | extraAttackOnStun @passive,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,3.5,0,1
Расширение (legacy),spiked_collar,Шипастый ошейник,⭕,legendary,6,1×1,"accessory, spikes, craft",бой (рюкзак),passiveDefense @passive =2 | gainStack @battle_start =1 stack:spikes,да,—,В начале боя: +1 шип.,,,passiveDefense @passive =2 | gainStack @battle_start =1 stack:spikes,,,,,,,,,0,0,0
Расширение (legacy),toad,Жаба,🐸,epic,6,1×1,"pet, poison, dark, craft",бой (рюкзак),heal =2 | periodic @passive | stackThreshold @passive stack:empower,да,—,Каждые 3.8с: +1 мана и +1 яд. При 10 усилениях: +12 HP (раз).,,,heal =2 | periodic @passive | stackThreshold @passive stack:empower,,,,,,,,,3.8,0,0
Расширение (legacy),bow_and_arrow,Лук со стрелами,🏹🎯,epic,7,2 кл.,"weapon, ranged, craft",бой (рюкзак),damage =7 [6…9] | onHitCapBonus @on_hit =1 · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: +1 урона (до 7).,,,damage =7 [6…9] | onHitCapBonus @on_hit =1,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.8,1.2,1
Магазин (рюкзак),wooden_sword,Деревянный меч,🗡️🪵,common,3,2 кл.,"weapon, melee, craft",бой (рюкзак),damage =2 [1…3] | onHitCapBonus @on_hit =1 25% · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,25% +1 урона (до 2).,,,damage =2 [1…3] | onHitCapBonus @on_hit =1 25%,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.4,1,1
