layer_label,id,name,icon,rarity,cost,shape,tags,mechanic_layer,runtime_mechanics,works_in_battle,works_in_prep,description,build_hints,export_note,battle_mechanics,meta_mechanics,synergies,craft_only,is_enhancement,is_amplifier,is_build_key,unlock_build,recommended_triple,cooldown,stamina,sockets
Магазин (рюкзак),broom,Метла,🧹,common,4,2 кл.,"weapon, debuff, melee",бой (рюкзак),damage =3 [2…4] | attackBuff @on_miss =2 | poison @on_hit =1 33% · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При промахе: +2 урона след. атаке. При попадании: 33% +1 яд.,,,damage =3 [2…4] | attackBuff @on_miss =2 | poison @on_hit =1 33%,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.7,1.5,1
Магазин (рюкзак),pan,Сковородка,🍳,common,4,2 кл.,"weapon, melee, food, craft",бой (рюкзак),damage =5 [5…6] | damagePerTag @passive =1 · синергии: strong → food (damageBonus:1) | strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,+1 урона за каждый предмет с тегом «еда».,,,damage =5 [5…6] | damagePerTag @passive =1,,strong → food (damageBonus:1) | strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,2,2,1
Магазин (рюкзак),storm_burst,Удар бури,🌩️,rare,5,2 кл.,"weapon, magic",бой (рюкзак),spendStack =1 stack:mana | damage =4 [1…4] dmg:magic · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),да,да,[при активации]: потратить 1 ману → +8 урона и магический удар.,,,spendStack =1 stack:mana | damage =4 [1…4] dmg:magic,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),,,,,,,5.5,2,0
Магазин (рюкзак),spear,Копьё,🔱,rare,6,3 кл.,"weapon, melee, craft",бой (рюкзак),damage =5 [3…8] | breakBlockOnHit @on_hit =4 · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: снять 4 блока у противника.,,,damage =5 [3…8] | breakBlockOnHit @on_hit =4,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.5,1,1
Магазин (рюкзак),hungry_blade,Голодный клинок,🗡️🩸,epic,7,2 кл.,"weapon, melee, vampiric, craft",бой (рюкзак),statMult @passive =0.08 stat:damage | damage =4 [3…6] | gainStack @battle_start =1 stack:spikes | gainStack @on_hit =1 stack:spikes | damagePerStack @passive =1 stack:spikes · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,В начале боя: +1 шип. При попадании: +1 шип. +1 урона за шип.,,,statMult @passive =0.08 stat:damage | damage =4 [3…6] | gainStack @battle_start =1 stack:spikes | gainStack @on_hit =1 stack:spikes | damagePerStack @passive =1 stack:spikes,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.6,1,1
Магазин (рюкзак),ripsaw_blade,Пила-раздиратор,🪚🩸,legendary,7,2 кл.,"weapon, spikes, melee",бой (рюкзак),damage =9 [8…10] | stealWeaponDamage @on_hit =1 · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: украсть 1 урона с оружия противника.,,,damage =9 [8…10] | stealWeaponDamage @on_hit =1,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.7,1.5,3
Магазин (рюкзак),villain_sword,Меч злодея,🗡️😈,unique,7,2 кл.,"weapon, melee, dark",бой (рюкзак),damage =3 [2…4] | damagePerTag @passive =4 · синергии: strong → weapon (damageBonus:4) | strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,+4 урона за каждый тёмный предмет.,,,damage =3 [2…4] | damagePerTag @passive =4,,strong → weapon (damageBonus:4) | strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.2,0.7,1
Магазин (рюкзак),hammer,Молот,🔨,rare,8,2 кл.,"weapon, melee, stun",бой (рюкзак),damage =11 [10…13] | slow =0.18 | applyStun @on_hit 45% · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: 45% шанс оглушить на 0.5с.,,,damage =11 [10…13] | slow =0.18 | applyStun @on_hit 45%,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,2,3,2
Магазин (рюкзак),snow_stick,Снежная палка,🪄❄️,legendary,8,2 кл.,"weapon, cold, melee",бой (рюкзак),damage =7 [6…9] | poison @on_hit =3 | selfPoison @on_hit =2 · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: +3 яда противнику и +2 себе.,,,damage =7 [6…9] | poison @on_hit =3 | selfPoison @on_hit =2,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.8,1,1
Магазин (рюкзак),thorn_whip,Шипастый кнут,🪢🌵,epic,8,2 кл.,"weapon, melee, spikes, craft",бой (рюкзак),damage =6 [4…9] | gainStack @on_hit =1 stack:spikes | damagePerStack @passive =1 stack:spikes · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: +1 шип. +1 урона за каждый шип.,,,damage =6 [4…9] | gainStack @on_hit =1 stack:spikes | damagePerStack @passive =1 stack:spikes,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,2.3,2.5,2
Магазин (рюкзак),knight_sword,Меч рыцаря,⚔️,rare,9,3 кл.,"weapon, melee",бой (рюкзак),damage =16 [12…16] · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Мощный удар 12–16 урона.,,,damage =16 [12…16],,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,3.2,17,0
Магазин (рюкзак),iron_shield,Железный щит,🛡️,common,3,2 кл.,"armor, shield",бой (рюкзак),block =5 · синергии: strong → weapon (grantBlockBuff:3),да,да,Блок 5.,,,block =5,,strong → weapon (grantBlockBuff:3),,,,,,,3,0,0
Магазин (рюкзак),wooden_buckler,Деревянный щиток,🛡️🪵,common,4,2 кл.,"shield, armor",бой (рюкзак),block =5 | onDefend @passive 30%,да,—,"При блоке/уклонении (30%): −7 урона, −0.3 выносливости противнику.",,,block =5 | onDefend @passive 30%,,,,,,,,,3,0,1
Магазин (рюкзак),garlic,Чеснок,🧄,common,2,1×1,"food, poison, nature",бой (рюкзак),heal =2 | periodic @passive,да,—,Каждые 4с: +3 блока. 30% снять 1 дебафф.,,,heal =2 | periodic @passive,,,,,,,,,4,0,0
Магазин (рюкзак),fly_agaric,Мухомор,🍄,rare,3,1×1,"food, poison, nature",бой (рюкзак),buffTimed =0.15 stat:damage | periodic @passive,да,—,Каждые 3.6с: +1 яд.,,,buffTimed =0.15 stat:damage | periodic @passive,,,,,,,,,4,0,0
Магазин (рюкзак),poison_dagger,Ядовитый кинжал,🗡️,common,3,2 кл.,"weapon, poison, melee",бой (рюкзак),damage =2 [1…2] | poison @on_hit =2 | extraAttackOnStun @passive · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Удар 1–2 урона. При попадании: +2 яда. Доп. атака по оглушённому.,,,damage =2 [1…2] | poison @on_hit =2 | extraAttackOnStun @passive,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,2.6,12,0
Магазин (рюкзак),pestilence_flask,Ядовитое зелье,🧪☠️,epic,7,1×1,"potion, poison, consumable, craft",бой (рюкзак),poison =3 | onFoeHeal @passive,да,—,Когда противник лечится: +3 яда ему и +1 себе.,,,poison =3 | onFoeHeal @passive,,,,,,,,,3,0,0
Магазин (рюкзак),smoke_bomb,Дымовая бомба,💨,legendary,10,2 кл.,"poison, utility, debuff",бой (рюкзак),dodgePeriodic @passive | poison =2,да,—,Каждые 3с: уклонение. Активация: +2 яда.,,,dodgePeriodic @passive | poison =2,,,,,,,,,4.5,0,0
Магазин (рюкзак),chipped_ruby,Сколотый рубин,◇❤️,common,1,1×1,"gem, fire, craft",бой (рюкзак),groundFire =2 | statMult @passive =0.06 stat:damage,да,—,Сколотый рубин: Сокет оружия: Шанс получить Жар на попадание. Сокет аксессуара: +урон. Сокет брони: Сопротивление Холоду.,,,groundFire =2 | statMult @passive =0.06 stat:damage,,,,,,,,,0,0,0
Магазин (рюкзак),lump_of_coal,Кусок угля,🪨,common,2,2 кл.,"accessory, fire",бой (рюкзак),statMult @passive =0.08 stat:damage | groundFire @passive =1 | onHitCapBonus @on_hit =1 70% | gainStack @battle_start =8 stack:heat | periodic @passive,да,—,70% +1 урона при атаке. В начале боя: +8 жара. Каждые 3с: случайный стак.,,,statMult @passive =0.08 stat:damage | groundFire @passive =1 | onHitCapBonus @on_hit =1 70% | gainStack @battle_start =8 stack:heat | periodic @passive,,,,,,,,,3,0,0
Магазин (рюкзак),fire_crystal,Огненный кристалл,🔥,uncommon,6,2 кл.,"fire, gem",бой (рюкзак),damage =5 [2…5] dmg:fire,да,—,Огненный удар 2–5 урона.,,,damage =5 [2…5] dmg:fire,,,,,,,,,2.5,0,0
Магазин (рюкзак),chipped_sapphire,Сколотый сапфир,◇💙,common,1,1×1,"gem, cold, craft",бой (рюкзак),slow =0.1 | statMult @passive =-0.05 stat:cooldown,да,—,Сколотый сапфир: Сокет оружия: Шанс наложить Холод на попадание. Сокет аксессуара: +удача. Сокет брони: +блок.,,,slow =0.1 | statMult @passive =-0.05 stat:cooldown,,,,,,,,,3,0,0
Магазин (рюкзак),snowball,Снежок,⛄,epic,4,1×1,"accessory, cold, craft",бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =2 stack:cold,да,—,В начале боя: наложить 2 холода на противника.,,,statMult @passive =0.08 stat:damage | gainStack @battle_start =2 stack:cold,,,,,,,,,0,0,0
Магазин (рюкзак),star_of_courage,Звезда мужества,⭐,rare,1,1×1,"accessory, holy",только prep/магазин,мета: starting_value @passive =1 · синергии: strong → weapon+pet+armor+shield (damageBonus:2),косвенно,да,Стартовый предмет из случайного броска сумки. Стоимость 1 золота; нет боевого эффекта.,,,,starting_value @passive =1,strong → weapon+pet+armor+shield (damageBonus:2),,,,,,,0,0,0
Магазин (рюкзак),shiny_shell,Блестящая раковина,🐚,common,2,1×1,"accessory, holy, nature",бой (рюкзак),healPerTag @passive =3 | periodic @passive,да,—,Каждые 5с: +5 HP и +3 за соседний святой предмет.,,,healPerTag @passive =3 | periodic @passive,,,,,,,,,5,0,0
Магазин (рюкзак),shelly,Шелли,🐚,rare,6,1×1,"pet, holy",бой (рюкзак),periodic @passive | procChanceBonus @passive =0.25 | cooldownMultPerTag @passive,да,—,Каждые 13с: снять 6 дебаффов и +40 HP. +25% к снятию дебаффов.,,,periodic @passive | procChanceBonus @passive =0.25 | cooldownMultPerTag @passive,,,,,,,,,13,0,0
Магазин (рюкзак),divine_potion,Божественное зелье,🧪✨,godly,7,1×1,"potion, consumable, holy",бой (рюкзак),heal =12 | debuffThreshold @passive,да,—,При 10+ дебаффах: снять 10.,,,heal =12 | debuffThreshold @passive,,,,,,,,,3,0,0
Магазин (рюкзак),chipped_amethyst,Сколотый аметист,◇💜,common,1,1×1,"gem, magic, craft",бой (рюкзак),statMult @passive =0.1 stat:magicDamage · синергии: strong → gem (cooldownReduction:0.08),да,да,Сколотый аметист: Сокет оружия: Шанс снять баффы на попадание. Сокет аксессуара: +маны. Сокет брони: +магия сопротивление.,,,statMult @passive =0.1 stat:magicDamage,,strong → gem (cooldownReduction:0.08),,,,,,,0,0,0
Магазин (рюкзак),blueberries,Черника,🫐,rare,2,1×1,"food, magic",бой (рюкзак),heal =2 | periodic @passive · синергии: strong → gem (cooldownReduction:0.08),да,да,Каждые 3.5с: +1 к самому слабому стаку (×2 маны при 10+ маны).,,,heal =2 | periodic @passive,,strong → gem (cooldownReduction:0.08),,,,,,,3.5,0,0
Магазин (рюкзак),charge_gem,Камень зарядов,⚡,uncommon,3,1×1,"magic, gem",бой (рюкзак),gainStack =1 stack:mana · синергии: strong → gem (cooldownReduction:0.08),да,да,[при активации]: +1 мана.,,,gainStack =1 stack:mana,,strong → gem (cooldownReduction:0.08),,,,,,,2,0,0
Магазин (рюкзак),spark_stone,Искорка,✨,uncommon,4,1×1,"utility, magic",бой (рюкзак),damage =3 [1…3] dmg:magic · синергии: strong → gem (cooldownReduction:0.08),да,да,Магический удар 1–3 урона.,,,damage =3 [1…3] dmg:magic,,strong → gem (cooldownReduction:0.08),,,,,,,3,0,0
Магазин (рюкзак),frost_crystal,Морозный кристалл,❄️,uncommon,6,2 кл.,"magic, gem, cold",бой (рюкзак),damage =4 [1…4] dmg:magic | slow =0.15 · синергии: strong → gem (cooldownReduction:0.08),да,да,Магический удар 1–4. Замедление 15% на 3с.,,,damage =4 [1…4] dmg:magic | slow =0.15,,strong → gem (cooldownReduction:0.08),,,,,,,3,0,0
Магазин (рюкзак),chipped_emerald,Сколотый изумруд,◇💚,common,1,1×1,"gem, nature, craft",бой (рюкзак),heal =3 | passiveMaxHp @passive =5,да,—,Сколотый изумруд: Сокет оружия: Лечение на попадание. Сокет аксессуара: +макс. ОЗ. Сокет брони: +реген.,,,heal =3 | passiveMaxHp @passive =5,,,,,,,,,3,0,0
Магазин (рюкзак),chipped_topaz,Сколотый топаз,◇💛,common,1,1×1,"gem, luck, craft",бой (рюкзак),statMult @passive =-0.08 stat:cooldown,да,—,Сколотый топаз: Сокет оружия: Быстрее атаки. Сокет аксессуара: Предметы срабатывает быстрее. Сокет брони: +выносливости реген.,,,statMult @passive =-0.08 stat:cooldown,,,,,,,,,0,0,0
Магазин (рюкзак),lucky_charm,Талисман,🍀,common,2,4 кл.,"utility, gem, luck, accessory",бой (рюкзак),passiveLuck @passive =35,да,—,+35 удачи (пассивно).,,,passiveLuck @passive =35,,,,,,,,,0,0,0
Магазин (рюкзак),health_stone,Камень здоровья,❤️,uncommon,5,1×1,"gem, heal",бой (рюкзак),passiveMaxHp @passive =12 | heal =4 · синергии: strong → food (healBonus:1),да,да,+12 макс. HP. Активация: лечение 4.,,,passiveMaxHp @passive =12 | heal =4,,strong → food (healBonus:1),,,,,,,5,0,0
Магазин (рюкзак),bandage,Бинт,🩹,common,1,1×1,"utility, food, heal",бой (рюкзак),heal =3,да,—,Лечение 3 HP.,,,heal =3,,,,,,,,,3,0,0
Магазин (рюкзак),healing_herb,Целебная трава,🌿,common,2,2 кл.,"food, nature, heal",бой (рюкзак),heal =5 · синергии: strong → nature (healBonus:1),да,да,Лечение 5 HP.,,,heal =5,,strong → nature (healBonus:1),,,,,,,4,0,0
Магазин (рюкзак),healing_herbs,Целебные травы,🌿,common,4,1×1,"food, nature",бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =2 stack:luck,да,—,В начале боя: +2 удачи.,,,statMult @passive =0.08 stat:damage | gainStack @battle_start =2 stack:luck,,,,,,,,,4,0,0
Магазин (рюкзак),pineapple,Ананас,🍍,legendary,6,1×1,"food, nature",бой (рюкзак),periodic @passive | cooldownMultPerTag @passive,да,—,Каждые 2.9с: +1 удача и +4 HP. Быстрее за еду.,,,periodic @passive | cooldownMultPerTag @passive,,,,,,,,,2.9,0,0
Магазин (рюкзак),snowcake,Снежный пирог,🍰❄️,unique,6,1×1,"food, cold",бой (рюкзак),slow =0.12 | periodic @passive | cooldownMultPerTag @passive,да,—,Каждые 3с: +1 холод. При 10+ холода у противника: +10% маг. урона и 10 маг. урона.,,,slow =0.12 | periodic @passive | cooldownMultPerTag @passive,,,,,,,,,4,0,0
Магазин (рюкзак),cheese,Сыр,🧀,legendary,8,1×1,"food, pet",бой (рюкзак),heal =3 | periodic @passive,да,—,Каждые 3.8с: +10 макс. HP и случайный бафф.,,,heal =3 | periodic @passive,,,,,,,,,3.8,0,0
Магазин (рюкзак),rage_potion,Зелье ярости,🧪,uncommon,8,1×1,"food, potion",бой (рюкзак),buffTimed =0.3 stat:damage,да,—,+30% урона на 5с.,,,buffTimed =0.3 stat:damage,,,,,,,,,6,0,0
Магазин (рюкзак),health_potion,Зелье здоровья,🧪❤️,rare,4,1×1,"potion, consumable, heal, nature",бой (рюкзак),heal =6 | hpThreshold @passive,да,—,При HP ниже 50%: +11 HP и снять 4 дебаффа (раз).,,,heal =6 | hpThreshold @passive,,,,,,,,,3,0,0
Магазин (рюкзак),heroic_potion,Геройское зелье,🧪⚔️,legendary,6,1×1,"potion, consumable, stamina",бой (рюкзак),buffTimed =0.2 stat:damage | zeroStamina @passive,да,—,При нулевой выносливости: +2 выносливости и +1 усиление.,,,buffTimed =0.2 stat:damage | zeroStamina @passive,,,,,,,,,3,0,0
Магазин (рюкзак),stone_skin_potion,Зелье каменной кожи,🧪🪨,epic,6,1×1,"potion, consumable",бой (рюкзак),buffTimed =0.1 stat:damage | stackThreshold @passive stack:block,да,—,При 45 блока: −15 HP → +30 регена (раз).,,,buffTimed =0.1 stat:damage | stackThreshold @passive stack:block,,,,,,,,,3,0,0
Магазин (рюкзак),vampiric_potion,Вампирское зелье,🧪🩸,legendary,8,1×1,"potion, consumable, vampiric",бой (рюкзак),buffTimed =0.1 stat:damage | lifesteal @passive =0.05 | mutualHpThreshold @passive dmg:magic | mutualHpThreshold @passive dmg:magic | mutualHpThreshold @passive dmg:magic,да,—,"Оба ниже 80% HP: +3 маны, 15 маг. урона с 100% вампиризмом.",,,buffTimed =0.1 stat:damage | lifesteal @passive =0.05 | mutualHpThreshold @passive dmg:magic | mutualHpThreshold @passive dmg:magic | mutualHpThreshold @passive dmg:magic,,,,,,,,,3,0,0
Магазин (рюкзак),stone,Камень,🪨,common,1,1×1,"accessory, nature",бой (рюкзак),damage =3 [2…4] | activationLimit @passive | destroyFoeStacks @on_hit =4,да,—,1 бросок за бой. При попадании: уничтожить 4 стака противника.,,,damage =3 [2…4] | activationLimit @passive | destroyFoeStacks @on_hit =4,,,,,,,,,4,0,0
Магазин (рюкзак),pocket_sand,Карманный песок,🏖️,common,2,1×1,"accessory, debuff, nature",бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =1 stack:luck,да,—,В начале боя: +1 удача.,,,statMult @passive =0.08 stat:damage | gainStack @battle_start =1 stack:luck,,,,,,,,,0,0,0
Магазин (рюкзак),antitoxin,Антидот,🧴,uncommon,3,1×1,"utility, nature, heal",бой (рюкзак),heal =4,да,—,Лечение 4 HP.,,,heal =4,,,,,,,,,3.5,0,0
Магазин (рюкзак),cork_charm,Пробка-оберег,🧿,common,2,1×1,"utility, accessory",бой (рюкзак),block =2,да,—,Блок 2.,,,block =2,,,,,,,,,5,0,0
Магазин (рюкзак),bag_of_stones,Мешок камней,🪨,rare,3,1×1,"accessory, nature",бой (рюкзак),stonesMultiThrow @passive,да,—,Камни можно метать многократно.,,,stonesMultiThrow @passive,,,,,,,,,0,0,0
Магазин (рюкзак),deck_of_cards,Колода карт,🃏,rare,3,1×1,"accessory, card, luck",бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =2 stack:luck | procChanceBonus @passive =0.05 · мета: offer_tag @shop_pool,да,да,В начале боя: +2 удачи. +5% к прокам.,,,statMult @passive =0.08 stat:damage | gainStack @battle_start =2 stack:luck | procChanceBonus @passive =0.05,offer_tag @shop_pool,,,,,,,,0,0,0
Магазин (рюкзак),piggybank,Копилка,🐷,common,3,1×1,"accessory, melee, treasure",бой (рюкзак),passiveMaxHp @passive =2 | max_hp_per_start_item @passive =2 | max_hp_per_start_item @battle_start =2 · мета: gain_buff @shop_enter =1,да,да,В начале боя: +2 макс. HP за каждый предмет «начало боя».,,,passiveMaxHp @passive =2 | max_hp_per_start_item @passive =2 | max_hp_per_start_item @battle_start =2,gain_buff @shop_enter =1,,,,,,,,0,0,0
Магазин (рюкзак),leather_boots,Кожаные сапоги,👢,epic,6,2 кл.,"shoes, armor, luck",бой (рюкзак),block =5 | hpThreshold @passive,да,—,При HP <70%: +1 удача и +15 блока (раз).,,,block =5 | hpThreshold @passive,,,,,,,,,3,0,1
Магазин (рюкзак),cap_of_resilience,Шапка стойкости,🧢💪,epic,7,2 кл.,"armor, helmet, craft",бой (рюкзак),statMult @passive =0.08 stat:damage | timedDamageReduction @battle_start =0.25,да,—,В начале боя: Снизить получаемый урон на 25% на 3с. 15% шанс сопротивляться критические удары блока 15% шанс сопротивляться оглушениям блока,,,statMult @passive =0.08 stat:damage | timedDamageReduction @battle_start =0.25,,,,,,,,,0,0,1
Магазин (рюкзак),leather_armor,Кожаная броня,🦺,rare,7,5 кл.,armor,бой (рюкзак),passiveDefense @passive =4 | statMult @passive =0.08 stat:damage | gainStack @battle_start =45 stack:block · синергии: strong → shield (blockBonus:1),да,да,В начале боя: +45 блока.,,,passiveDefense @passive =4 | statMult @passive =0.08 stat:damage | gainStack @battle_start =45 stack:block,,strong → shield (blockBonus:1),,,,,,,0,0,2
Магазин (рюкзак),royal_helmet,Королевский шлем,👑,legendary,10,2 кл.,"armor, helmet",бой (рюкзак),passiveDefense @passive =10 | passiveMaxHp @passive =15 | block =10 · синергии: strong → weapon (grantBlockBuff:4),да,да,"+10 защиты, +15 макс. HP. Активация: блок 10.",,,passiveDefense @passive =10 | passiveMaxHp @passive =15 | block =10,,strong → weapon (grantBlockBuff:4),,,,,,,2.5,0,0
Магазин (рюкзак),titan_armor,Доспех титана,🦾,rare,10,4 кл.,armor,бой (рюкзак),passiveDefense @passive =16 | passiveMaxHp @passive =15,да,—,"+16 защиты, +15 макс. HP.",,,passiveDefense @passive =16 | passiveMaxHp @passive =15,,,,,,,,,0,0,0
Магазин (рюкзак),glowing_crown,Сияющая корона,👑✨,godly,12,2 кл.,"armor, helmet, holy",бой (рюкзак),periodic @passive | invulnOnStaminaSpend @passive · синергии: strong → weapon+pet+armor+shield (damageBonus:1),да,да,Каждые 2.4с: снять 1 дебафф и +5 HP. Потратить 10 выносливости: неуязвимость 2с.,,,periodic @passive | invulnOnStaminaSpend @passive,,strong → weapon+pet+armor+shield (damageBonus:1),,,,,,,2.4,0,1
Магазин (рюкзак),holy_armor,Святая броня,🦺✨,legendary,12,6 кл.,"armor, holy",бой (рюкзак),passiveDefense @passive =4 | gainStack @battle_start =65 stack:block | tagScaledStack @battle_start stack:block | periodic @passive,да,—,В начале боя: +65 блока и +2 блока за каждый предмет брони. Каждые 2.2с: потратить 2 блока (очистка).,,,passiveDefense @passive =4 | gainStack @battle_start =65 stack:block | tagScaledStack @battle_start stack:block | periodic @passive,,,,,,,,,2.2,0,3
Магазин (рюкзак),leather_pouch,Кожаный мешочек,👝,common,2,контейнер 2 сл.,bag,контейнер,+2 слотов рюкзака,нет,слоты,+2 слотов рюкзака.,,не активируется в бою,,,,,,,,,,0,,
Магазин (рюкзак),protective_purse,Защитная сумочка,👛🛡️,godly,2,контейнер 1 сл.,"bag, shield, armor",контейнер,+1 слотов рюкзака,нет,слоты,+1 слот рюкзака. В начале боя: +15 блока.,Универсальный / автономный,не активируется в бою,,,,,,,,,,0,,
Магазин (рюкзак),fanny_pack,Поясная сумка,🎒,rare,3,контейнер 2 сл.,bag,контейнер,+2 слотов рюкзака,нет,слоты,Предметы внутри на 10% быстрее.,Универсальный / автономный,не активируется в бою,,,,,,,,,,0,,
Магазин (рюкзак),iron_patch,Железная заплатка,🔩,common,3,2 кл.,utility,бой (рюкзак),passiveDefense @passive =2,да,—,+2 защиты.,,,passiveDefense @passive =2,,,,,,,,,0,0,0
Магазин (рюкзак),backpack,Рюкзак,🎒,uncommon,4,контейнер 3 сл.,bag,контейнер,+3 слотов рюкзака,нет,слоты,+3 слотов рюкзака.,,не активируется в бою,,,,,,,,,,0,,
Магазин (рюкзак),customer_card,Карта покупателя,💳,rare,4,1×1,"accessory, treasure",бой (рюкзак),procChanceBonus @passive =0.1 · мета: rarity_up @shop_refresh =1 | trade_offer @shop_refresh =3 10%,да,да,Магазин: повышение редкости. +10% к прокам.,,,procChanceBonus @passive =0.1,rarity_up @shop_refresh =1 | trade_offer @shop_refresh =3 10%,,,,,,,,0,0,0
